Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.19465,0,0,3.83418,1,0,0,0,0,0,-1.90937,0,0,0,0,0,0
0.1947,0,0,3.83409,1,0,0,0,0,0,-1.90986,0,0,0,0,0,0
0.19475,0,0,3.83399,1,0,0,0,0,0,-1.91035,0,0,0,0,0,0
0.1948,0,0,3.8339,1,0,0,0,0,0,-1.91084,0,0,0,0,0,0
0.19485,0,0,3.8338,1,0,0,0,0,0,-1.91133,0,0,0,0,0,0
0.1949,0,0,3.83371,1,0,0,0,0,0,-1.91182,0,0,0,0,0,0
0.19495,0,0,3.83361,1,0,0,0,0,0,-1.91231,0,0,0,0,0,0
0.195,0,0,3.83352,1,0,0,0,0,0,-1.9128,0,0,0,0,0,0
0.19505,0,0,3.83342,1,0,0,0,0,0,-1.91329,0,0,0,0,0,0
0.1951,0,0,3.83332,1,0,0,0,0,0,-1.91378,0,0,0,0,0,0
0.19515,0,0,3.83323,1,0,0,0,0,0,-1.91427,0,0,0,0,0,0
0.1952,0,0,3.83313,1,0,0,0,0,0,-1.91476,0,0,0,0,0,0
0.19525,0,0,3.83304,1,0,0,0,0,0,-1.91526,0,0,0,0,0,0
0.1953,0,0,3.83294,1,0,0,0,0,0,-1.91575,0,0,0,0,0,0
0.19535,0,0,3.83285,1,0,0,0,0,0,-1.91624,0,0,0,0,0,0
0.1954,0,0,3.83275,1,0,0,0,0,0,-1.91673,0,0,0,0,0,0
0.19545,0,0,3.83265,1,0,0,0,0,0,-1.91722,0,0,0,0,0,0
0.1955,0,0,3.83256,1,0,0,0,0,0,-1.91771,0,0,0,0,0,0
0.19555,0,0,3.83246,1,0,0,0,0,0,-1.9182,0,0,0,0,0,0
0.1956,0,0,3.83237,1,0,0,0,0,0,-1.91869,0,0,0,0,0,0
0.19565,0,0,3.83227,1,0,0,0,0,0,-1.91918,0,0,0,0,0,0
0.1957,0,0,3.83217,1,0,0,0,0,0,-1.91967,0,0,0,0,0,0
0.19575,0,0,3.83208,1,0,0,0,0,0,-1.92016,0,0,0,0,0,0
0.1958,0,0,3.83198,1,0,0,0,0,0,-1.92065,0,0,0,0,0,0
0.19585,0,0,3.83189,1,0,0,0,0,0,-1.92114,0,0,0,0,0,0
0.1959,0,0,3.83179,1,0,0,0,0,0,-1.92163,0,0,0,0,0,0
0.19595,0,0,3.83169,1,0,0,0,0,0,-1.92212,0,0,0,0,0,0
0.196,0,0,3.8316,1,0,0,0,0,0,-1.92261,0,0,0,0,0,0
0.19605,0,0,3.8315,1,0,0,0,0,0,-1.9231,0,0,0,0,0,0
0.1961,0,0,3.83141,1,0,0,0,0,0,-1.92359,0,0,0,0,0,0
0.19615,0,0,3.83131,1,0,0,0,0,0,-1.92408,0,0,0,0,0,0
0.1962,0,0,3.83121,1,0,0,0,0,0,-1.92457,0,0,0,0,0,0
0.19625,0,0,3.83112,1,0,0,0,0,0,-1.92507,0,0,0,0,0,0
0.1963,0,0,3.83102,1,0,0,0,0,0,-1.92556,0,0,0,0,0,0
0.19635,0,0,3.83092,1,0,0,0,0,0,-1.92605,0,0,0,0,0,0
0.1964,0,0,3.83083,1,0,0,0,0,0,-1.92654,0,0,0,0,0,0
0.19645,0,0,3.83073,1,0,0,0,0,0,-1.92703,0,0,0,0,0,0
0.1965,0,0,3.83064,1,0,0,0,0,0,-1.92752,0,0,0,0,0,0
0.19655,0,0,3.83054,1,0,0,0,0,0,-1.92801,0,0,0,0,0,0
0.1966,0,0,3.83044,1,0,0,0,0,0,-1.9285,0,0,0,0,0,0
0.19665,0,0,3.83035,1,0,0,0,0,0,-1.92899,0,0,0,0,0,0
0.1967,0,0,3.83025,1,0,0,0,0,0,-1.92948,0,0,0,0,0,0
0.19675,0,0,3.83015,1,0,0,0,0,0,-1.92997,0,0,0,0,0,0
0.1968,0,0,3.83006,1,0,0,0,0,0,-1.93046,0,0,0,0,0,0
0.19685,0,0,3.82996,1,0,0,0,0,0,-1.93095,0,0,0,0,0,0
0.1969,0,0,3.82986,1,0,0,0,0,0,-1.93144,0,0,0,0,0,0
0.19695,0,0,3.82977,1,0,0,0,0,0,-1.93193,0,0,0,0,0,0
0.197,0,0,3.82967,1,0,0,0,0,0,-1.93242,0,0,0,0,0,0
0.19705,0,0,3.82957,1,0,0,0,0,0,-1.93291,0,0,0,0,0,0
0.1971,0,0,3.82948,1,0,0,0,0,0,-1.9334,0,0,0,0,0,0
0.19715,0,0,3.82938,1,0,0,0,0,0,-1.93389,0,0,0,0,0,0
0.1972,0,0,3.82928,1,0,0,0,0,0,-1.93438,0,0,0,0,0,0
0.19725,0,0,3.82919,1,0,0,0,0,0,-1.93488,0,0,0,0,0,0
0.1973,0,0,3.82909,1,0,0,0,0,0,-1.93537,0,0,0,0,0,0
0.19735,0,0,3.82899,1,0,0,0,0,0,-1.93586,0,0,0,0,0,0
0.1974,0,0,3.8289,1,0,0,0,0,0,-1.93635,0,0,0,0,0,0
0.19745,0,0,3.8288,1,0,0,0,0,0,-1.93684,0,0,0,0,0,0
0.1975,0,0,3.8287,1,0,0,0,0,0,-1.93733,0,0,0,0,0,0
0.19755,0,0,3.82861,1,0,0,0,0,0,-1.93782,0,0,0,0,0,0
0.1976,0,0,3.82851,1,0,0,0,0,0,-1.93831,0,0,0,0,0,0
0.19765,0,0,3.82841,1,0,0,0,0,0,-1.9388,0,0,0,0,0,0
0.1977,0,0,3.82832,1,0,0,0,0,0,-1.93929,0,0,0,0,0,0
0.19775,0,0,3.82822,1,0,0,0,0,0,-1.93978,0,0,0,0,0,0
0.1978,0,0,3.82812,1,0,0,0,0,0,-1.94027,0,0,0,0,0,0
0.19785,0,0,3.82802,1,0,0,0,0,0,-1.94076,0,0,0,0,0,0
0.1979,0,0,3.82793,1,0,0,0,0,0,-1.94125,0,0,0,0,0,0
0.19795,0,0,3.82783,1,0,0,0,0,0,-1.94174,0,0,0,0,0,0
0.198,0,0,3.82773,1,0,0,0,0,0,-1.94223,0,0,0,0,0,0
0.19805,0,0,3.82764,1,0,0,0,0,0,-1.94272,0,0,0,0,0,0
0.1981,0,0,3.82754,1,0,0,0,0,0,-1.94321,0,0,0,0,0,0
0.19815,0,0,3.82744,1,0,0,0,0,0,-1.9437,0,0,0,0,0,0
0.1982,0,0,3.82734,1,0,0,0,0,0,-1.94419,0,0,0,0,0,0
0.19825,0,0,3.82725,1,0,0,0,0,0,-1.94469,0,0,0,0,0,0
0.1983,0,0,3.82715,1,0,0,0,0,0,-1.94518,0,0,0,0,0,0
0.19835,0,0,3.82705,1,0,0,0,0,0,-1.94567,0,0,0,0,0,0
0.1984,0,0,3.82696,1,0,0,0,0,0,-1.94616,0,0,0,0,0,0
0.19845,0,0,3.82686,1,0,0,0,0,0,-1.94665,0,0,0,0,0,0
0.1985,0,0,3.82676,1,0,0,0,0,0,-1.94714,0,0,0,0,0,0
0.19855,0,0,3.82666,1,0,0,0,0,0,-1.94763,0,0,0,0,0,0
0.1986,0,0,3.82657,1,0,0,0,0,0,-1.94812,0,0,0,0,0,0
0.19865,0,0,3.82647,1,0,0,0,0,0,-1.94861,0,0,0,0,0,0
0.1987,0,0,3.82637,1,0,0,0,0,0,-1.9491,0,0,0,0,0,0
0.19875,0,0,3.82627,1,0,0,0,0,0,-1.94959,0,0,0,0,0,0
0.1988,0,0,3.82618,1,0,0,0,0,0,-1.95008,0,0,0,0,0,0
0.19885,0,0,3.82608,1,0,0,0,0,0,-1.95057,0,0,0,0,0,0
0.1989,0,0,3.82598,1,0,0,0,0,0,-1.95106,0,0,0,0,0,0
0.19895,0,0,3.82588,1,0,0,0,0,0,-1.95155,0,0,0,0,0,0
0.199,0,0,3.82579,1,0,0,0,0,0,-1.95204,0,0,0,0,0,0
0.19905,0,0,3.82569,1,0,0,0,0,0,-1.95253,0,0,0,0,0,0
0.1991,0,0,3.82559,1,0,0,0,0,0,-1.95302,0,0,0,0,0,0
0.19915,0,0,3.82549,1,0,0,0,0,0,-1.95351,0,0,0,0,0,0
0.1992,0,0,3.8254,1,0,0,0,0,0,-1.954,0,0,0,0,0,0
0.19925,0,0,3.8253,1,0,0,0,0,0,-1.9545,0,0,0,0,0,0
0.1993,0,0,3.8252,1,0,0,0,0,0,-1.95499,0,0,0,0,0,0
0.19935,0,0,3.8251,1,0,0,0,0,0,-1.95548,0,0,0,0,0,0
0.1994,0,0,3.825,1,0,0,0,0,0,-1.95597,0,0,0,0,0,0
0.19945,0,0,3.82491,1,0,0,0,0,0,-1.95646,0,0,0,0,0,0
0.1995,0,0,3.82481,1,0,0,0,0,0,-1.95695,0,0,0,0,0,0
0.19955,0,0,3.82471,1,0,0,0,0,0,-1.95744,0,0,0,0,0,0
0.1996,0,0,3.82461,1,0,0,0,0,0,-1.95793,0,0,0,0,0,0
0.19965,0,0,3.82452,1,0,0,0,0,0,-1.95842,0,0,0,0,0,0
0.1997,0,0,3.82442,1,0,0,0,0,0,-1.95891,0,0,0,0,0,0
0.19975,0,0,3.82432,1,0,0,0,0,0,-1.9594,0,0,0,0,0,0
0.1998,0,0,3.82422,1,0,0,0,0,0,-1.95989,0,0,0,0,0,0
0.19985,0,0,3.82412,1,0,0,0,0,0,-1.96038,0,0,0,0,0,0
0.1999,0,0,3.82403,1,0,0,0,0,0,-1.96087,0,0,0,0,0,0
0.19995,0,0,3.82393,1,0,0,0,0,0,-1.96136,0,0,0,0,0,0
0.2,0,0,3.82383,1,0,0,0,0,0,-1.96185,0,0,0,0,0,0
0.20005,0,0,3.82373,1,0,0,0,0,0,-1.96234,0,0,0,0,0,0
0.2001,0,0,3.82363,1,0,0,0,0,0,-1.96283,0,0,0,0,0,0
0.20015,0,0,3.82354,1,0,0,0,0,0,-1.96332,0,0,0,0,0,0
0.2002,0,0,3.82344,1,0,0,0,0,0,-1.96381,0,0,0,0,0,0
0.20025,0,0,3.82334,1,0,0,0,0,0,-1.96431,0,0,0,0,0,0
0.2003,0,0,3.82324,1,0,0,0,0,0,-1.9648,0,0,0,0,0,0
0.20035,0,0,3.82314,1,0,0,0,0,0,-1.96529,0,0,0,0,0,0
0.2004,0,0,3.82304,1,0,0,0,0,0,-1.96578,0,0,0,0,0,0
0.20045,0,0,3.82295,1,0,0,0,0,0,-1.96627,0,0,0,0,0,0
0.2005,0,0,3.82285,1,0,0,0,0,0,-1.96676,0,0,0,0,0,0
0.20055,0,0,3.82275,1,0,0,0,0,0,-1.96725,0,0,0,0,0,0
0.2006,0,0,3.82265,1,0,0,0,0,0,-1.96774,0,0,0,0,0,0
0.20065,0,0,3.82255,1,0,0,0,0,0,-1.96823,0,0,0,0,0,0
0.2007,0,0,3.82245,1,0,0,0,0,0,-1.96872,0,0,0,0,0,0
0.20075,0,0,3.82236,1,0,0,0,0,0,-1.96921,0,0,0,0,0,0
0.2008,0,0,3.82226,1,0,0,0,0,0,-1.9697,0,0,0,0,0,0
0.20085,0,0,3.82216,1,0,0,0,0,0,-1.97019,0,0,0,0,0,0
0.2009,0,0,3.82206,1,0,0,0,0,0,-1.97068,0,0,0,0,0,0
0.20095,0,0,3.82196,1,0,0,0,0,0,-1.97117,0,0,0,0,0,0
0.201,0,0,3.82186,1,0,0,0,0,0,-1.97166,0,0,0,0,0,0
0.20105,0,0,3.82176,1,0,0,0,0,0,-1.97215,0,0,0,0,0,0
0.2011,0,0,3.82167,1,0,0,0,0,0,-1.97264,0,0,0,0,0,0
0.20115,0,0,3.82157,1,0,0,0,0,0,-1.97313,0,0,0,0,0,0
0.2012,0,0,3.82147,1,0,0,0,0,0,-1.97362,0,0,0,0,0,0
0.20125,0,0,3.82137,1,0,0,0,0,0,-1.97412,0,0,0,0,0,0
0.2013,0,0,3.82127,1,0,0,0,0,0,-1.97461,0,0,0,0,0,0
0.20135,0,0,3.82117,1,0,0,0,0,0,-1.9751,0,0,0,0,0,0
0.2014,0,0,3.82107,1,0,0,0,0,0,-1.97559,0,0,0,0,0,0
0.20145,0,0,3.82097,1,0,0,0,0,0,-1.97608,0,0,0,0,0,0
0.2015,0,0,3.82088,1,0,0,0,0,0,-1.97657,0,0,0,0,0,0
0.20155,0,0,3.82078,1,0,0,0,0,0,-1.97706,0,0,0,0,0,0
0.2016,0,0,3.82068,1,0,0,0,0,0,-1.97755,0,0,0,0,0,0
0.20165,0,0,3.82058,1,0,0,0,0,0,-1.97804,0,0,0,0,0,0
0.2017,0,0,3.82048,1,0,0,0,0,0,-1.97853,0,0,0,0,0,0
0.20175,0,0,3.82038,1,0,0,0,0,0,-1.97902,0,0,0,0,0,0
0.2018,0,0,3.82028,1,0,0,0,0,0,-1.97951,0,0,0,0,0,0
0.20185,0,0,3.82018,1,0,0,0,0,0,-1.98,0,0,0,0,0,0
0.2019,0,0,3.82008,1,0,0,0,0,0,-1.98049,0,0,0,0,0,0
0.20195,0,0,3.81999,1,0,0,0,0,0,-1.98098,0,0,0,0,0,0
0.202,0,0,3.81989,1,0,0,0,0,0,-1.98147,0,0,0,0,0,0
0.20205,0,0,3.81979,1,0,0,0,0,0,-1.98196,0,0,0,0,0,0
0.2021,0,0,3.81969,1,0,0,0,0,0,-1.98245,0,0,0,0,0,0
0.20215,0,0,3.81959,1,0,0,0,0,0,-1.98294,0,0,0,0,0,0
0.2022,0,0,3.81949,1,0,0,0,0,0,-1.98343,0,0,0,0,0,0
0.20225,0,0,3.81939,1,0,0,0,0,0,-1.98393,0,0,0,0,0,0
0.2023,0,0,3.81929,1,0,0,0,0,0,-1.98442,0,0,0,0,0,0
0.20235,0,0,3.81919,1,0,0,0,0,0,-1.98491,0,0,0,0,0,0
0.2024,0,0,3.81909,1,0,0,0,0,0,-1.9854,0,0,0,0,0,0
0.20245,0,0,3.81899,1,0,0,0,0,0,-1.98589,0,0,0,0,0,0
0.2025,0,0,3.81889,1,0,0,0,0,0,-1.98638,0,0,0,0,0,0
0.20255,0,0,3.81879,1,0,0,0,0,0,-1.98687,0,0,0,0,0,0
0.2026,0,0,3.8187,1,0,0,0,0,0,-1.98736,0,0,0,0,0,0
0.20265,0,0,3.8186,1,0,0,0,0,0,-1.98785,0,0,0,0,0,0
0.2027,0,0,3.8185,1,0,0,0,0,0,-1.98834,0,0,0,0,0,0
0.20275,0,0,3.8184,1,0,0,0,0,0,-1.98883,0,0,0,0,0,0
0.2028,0,0,3.8183,1,0,0,0,0,0,-1.98932,0,0,0,0,0,0
0.20285,0,0,3.8182,1,0,0,0,0,0,-1.98981,0,0,0,0,0,0
0.2029,0,0,3.8181,1,0,0,0,0,0,-1.9903,0,0,0,0,0,0
0.20295,0,0,3.818,1,0,0,0,0,0,-1.99079,0,0,0,0,0,0
0.203,0,0,3.8179,1,0,0,0,0,0,-1.99128,0,0,0,0,0,0
0.20305,0,0,3.8178,1,0,0,0,0,0,-1.99177,0,0,0,0,0,0
0.2031,0,0,3.8177,1,0,0,0,0,0,-1.99226,0,0,0,0,0,0
0.20315,0,0,3.8176,1,0,0,0,0,0,-1.99275,0,0,0,0,0,0
0.2032,0,0,3.8175,1,0,0,0,0,0,-1.99324,0,0,0,0,0,0
0.20325,0,0,3.8174,1,0,0,0,0,0,-1.99374,0,0,0,0,0,0
0.2033,0,0,3.8173,1,0,0,0,0,0,-1.99423,0,0,0,0,0,0
0.20335,0,0,3.8172,1,0,0,0,0,0,-1.99472,0,0,0,0,0,0
0.2034,0,0,3.8171,1,0,0,0,0,0,-1.99521,0,0,0,0,0,0
0.20345,0,0,3.817,1,0,0,0,0,0,-1.9957,0,0,0,0,0,0
0.2035,0,0,3.8169,1,0,0,0,0,0,-1.99619,0,0,0,0,0,0
0.20355,0,0,3.8168,1,0,0,0,0,0,-1.99668,0,0,0,0,0,0
0.2036,0,0,3.8167,1,0,0,0,0,0,-1.99717,0,0,0,0,0,0
0.20365,0,0,3.8166,1,0,0,0,0,0,-1.99766,0,0,0,0,0,0
0.2037,0,0,3.8165,1,0,0,0,0,0,-1.99815,0,0,0,0,0,0
0.20375,0,0,3.8164,1,0,0,0,0,0,-1.99864,0,0,0,0,0,0
0.2038,0,0,3.8163,1,0,0,0,0,0,-1.99913,0,0,0,0,0,0
0.20385,0,0,3.8162,1,0,0,0,0,0,-1.99962,0,0,0,0,0,0
0.2039,0,0,3.8161,1,0,0,0,0,0,-2.00011,0,0,0,0,0,0
0.20395,0,0,3.816,1,0,0,0,0,0,-2.0006,0,0,0,0,0,0
0.204,0,0,3.8159,1,0,0,0,0,0,-2.00109,0,0,0,0,0,0
0.20405,0,0,3.8158,1,0,0,0,0,0,-2.00158,0,0,0,0,0,0
0.2041,0,0,3.8157,1,0,0,0,0,0,-2.00207,0,0,0,0,0,0
0.20415,0,0,3.8156,1,0,0,0,0,0,-2.00256,0,0,0,0,0,0
0.2042,0,0,3.8155,1,0,0,0,0,0,-2.00305,0,0,0,0,0,0
0.20425,0,0,3.8154,1,0,0,0,0,0,-2.00355,0,0,0,0,0,0
0.2043,0,0,3.8153,1,0,0,0,0,0,-2.00404,0,0,0,0,0,0
0.20435,0,0,3.8152,1,0,0,0,0,0,-2.00453,0,0,0,0,0,0
0.2044,0,0,3.8151,1,0,0,0,0,0,-2.00502,0,0,0,0,0,0
0.20445,0,0,3.815,1,0,0,0,0,0,-2.00551,0,0,0,0,0,0
0.2045,0,0,3.8149,1,0,0,0,0,0,-2.006,0,0,0,0,0,0
0.20455,0,0,3.8148,1,0,0,0,0,0,-2.00649,0,0,0,0,0,0
0.2046,0,0,3.8147,1,0,0,0,0,0,-2.00698,0,0,0,0,0,0
0.20465,0,0,3.8146,1,0,0,0,0,0,-2.00747,0,0,0,0,0,0
0.2047,0,0,3.8145,1,0,0,0,0,0,-2.00796,0,0,0,0,0,0
0.20475,0,0,3.8144,1,0,0,0,0,0,-2.00845,0,0,0,0,0,0
0.2048,0,0,3.8143,1,0,0,0,0,0,-2.00894,0,0,0,0,0,0
0.20485,0,0,3.8142,1,0,0,0,0,0,-2.00943,0,0,0,0,0,0
0.2049,0,0,3.8141,1,0,0,0,0,0,-2.00992,0,0,0,0,0,0
0.20495,0,0,3.814,1,0,0,0,0,0,-2.01041,0,0,0,0,0,0
0.205,0,0,3.8139,1,0,0,0,0,0,-2.0109,0,0,0,0,0,0
0.20505,0,0,3.8138,1,0,0,0,0,0,-2.01139,0,0,0,0,0,0
0.2051,0,0,3.8137,1,0,0,0,0,0,-2.01188,0,0,0,0,0,0
0.20515,0,0,3.8136,1,0,0,0,0,0,-2.01237,0,0,0,0,0,0
0.2052,0,0,3.8135,1,0,0,0,0,0,-2.01286,0,0,0,0,0,0
0.20525,0,0,3.81339,1,0,0,0,0,0,-2.01336,0,0,0,0,0,0
0.2053,0,0,3.81329,1,0,0,0,0,0,-2.01385,0,0,0,0,0,0
0.20535,0,0,3.81319,1,0,0,0,0,0,-2.01434,0,0,0,0,0,0
0.2054,0,0,3.81309,1,0,0,0,0,0,-2.01483,0,0,0,0,0,0
0.20545,0,0,3.81299,1,0,0,0,0,0,-2.01532,0,0,0,0,0,0
0.2055,0,0,3.81289,1,0,0,0,0,0,-2.01581,0,0,0,0,0,0
0.20555,0,0,3.81279,1,0,0,0,0,0,-2.0163,0,0,0,0,0,0
0.2056,0,0,3.81269,1,0,0,0,0,0,-2.01679,0,0,0,0,0,0
0.20565,0,0,3.81259,1,0,0,0,0,0,-2.01728,0,0,0,0,0,0
0.2057,0,0,3.81249,1,0,0,0,0,0,-2.01777,0,0,0,0,0,0
0.20575,0,0,3.81239,1,0,0,0,0,0,-2.01826,0,0,0,0,0,0
0.2058,0,0,3.81229,1,0,0,0,0,0,-2.01875,0,0,0,0,0,0
0.20585,0,0,3.81218,1,0,0,0,0,0,-2.01924,0,0,0,0,0,0
0.2059,0,0,3.81208,1,0,0,0,0,0,-2.01973,0,0,0,0,0,0
0.20595,0,0,3.81198,1,0,0,0,0,0,-2.02022,0,0,0,0,0,0
0.206,0,0,3.81188,1,0,0,0,0,0,-2.02071,0,0,0,0,0,0
0.20605,0,0,3.81178,1,0,0,0,0,0,-2.0212,0,0,0,0,0,0
0.2061,0,0,3.81168,1,0,0,0,0,0,-2.02169,0,0,0,0,0,0
0.20615,0,0,3.81158,1,0,0,0,0,0,-2.02218,0,0,0,0,0,0
0.2062,0,0,3.81148,1,0,0,0,0,0,-2.02267,0,0,0,0,0,0
0.20625,0,0,3.81138,1,0,0,0,0,0,-2.02317,0,0,0,0,0,0
0.2063,0,0,3.81128,1,0,0,0,0,0,-2.02366,0,0,0,0,0,0
0.20635,0,0,3.81117,1,0,0,0,0,0,-2.02415,0,0,0,0,0,0
0.2064,0,0,3.81107,1,0,0,0,0,0,-2.02464,0,0,0,0,0,0
0.20645,0,0,3.81097,1,0,0,0,0,0,-2.02513,0,0,0,0,0,0
0.2065,0,0,3.81087,1,0,0,0,0,0,-2.02562,0,0,0,0,0,0
0.20655,0,0,3.81077,1,0,0,0,0,0,-2.02611,0,0,0,0,0,0
0.2066,0,0,3.81067,1,0,0,0,0,0,-2.0266,0,0,0,0,0,0
0.20665,0,0,3.81057,1,0,0,0,0,0,-2.02709,0,0,0,0,0,0
0.2067,0,0,3.81046,1,0,0,0,0,0,-2.02758,0,0,0,0,0,0
0.20675,0,0,3.81036,1,0,0,0,0,0,-2.02807,0,0,0,0,0,0
0.2068,0,0,3.81026,1,0,0,0,0,0,-2.02856,0,0,0,0,0,0
0.20685,0,0,3.81016,1,0,0,0,0,0,-2.02905,0,0,0,0,0,0
0.2069,0,0,3.81006,1,0,0,0,0,0,-2.02954,0,0,0,0,0,0
0.20695,0,0,3.80996,1,0,0,0,0,0,-2.03003,0,0,0,0,0,0
0.207,0,0,3.80986,1,0,0,0,0,0,-2.03052,0,0,0,0,0,0
0.20705,0,0,3.80975,1,0,0,0,0,0,-2.03101,0,0,0,0,0,0
0.2071,0,0,3.80965,1,0,0,0,0,0,-2.0315,0,0,0,0,0,0
0.20715,0,0,3.80955,1,0,0,0,0,0,-2.03199,0,0,0,0,0,0
0.2072,0,0,3.80945,1,0,0,0,0,0,-2.03248,0,0,0,0,0,0
0.20725,0,0,3.80935,1,0,0,0,0,0,-2.03298,0,0,0,0,0,0
0.2073,0,0,3.80925,1,0,0,0,0,0,-2.03347,0,0,0,0,0,0
0.20735,0,0,3.80914,1,0,0,0,0,0,-2.03396,0,0,0,0,0,0
0.2074,0,0,3.80904,1,0,0,0,0,0,-2.03445,0,0,0,0,0,0
0.20745,0,0,3.80894,1,0,0,0,0,0,-2.03494,0,0,0,0,0,0
0.2075,0,0,3.80884,1,0,0,0,0,0,-2.03543,0,0,0,0,0,0
0.20755,0,0,3.80874,1,0,0,0,0,0,-2.03592,0,0,0,0,0,0
0.2076,0,0,3.80864,1,0,0,0,0,0,-2.03641,0,0,0,0,0,0
0.20765,0,0,3.80853,1,0,0,0,0,0,-2.0369,0,0,0,0,0,0
0.2077,0,0,3.80843,1,0,0,0,0,0,-2.03739,0,0,0,0,0,0
0.20775,0,0,3.80833,1,0,0,0,0,0,-2.03788,0,0,0,0,0,0
0.2078,0,0,3.80823,1,0,0,0,0,0,-2.03837,0,0,0,0,0,0
0.20785,0,0,3.80813,1,0,0,0,0,0,-2.03886,0,0,0,0,0,0
0.2079,0,0,3.80802,1,0,0,0,0,0,-2.03935,0,0,0,0,0,0
0.20795,0,0,3.80792,1,0,0,0,0,0,-2.03984,0,0,0,0,0,0
0.208,0,0,3.80782,1,0,0,0,0,0,-2.04033,0,0,0,0,0,0
0.20805,0,0,3.80772,1,0,0,0,0,0,-2.04082,0,0,0,0,0,0
0.2081,0,0,3.80762,1,0,0,0,0,0,-2.04131,0,0,0,0,0,0
0.20815,0,0,3.80751,1,0,0,0,0,0,-2.0418,0,0,0,0,0,0
0.2082,0,0,3.80741,1,0,0,0,0,0,-2.04229,0,0,0,0,0,0
0.20825,0,0,3.80731,1,0,0,0,0,0,-2.04279,0,0,0,0,0,0
0.2083,0,0,3.80721,1,0,0,0,0,0,-2.04328,0,0,0,0,0,0
0.20835,0,0,3.80711,1,0,0,0,0,0,-2.04377,0,0,0,0,0,0
0.2084,0,0,3.807,1,0,0,0,0,0,-2.04426,0,0,0,0,0,0
0.20845,0,0,3.8069,1,0,0,0,0,0,-2.04475,0,0,0,0,0,0
0.2085,0,0,3.8068,1,0,0,0,0,0,-2.04524,0,0,0,0,0,0
0.20855,0,0,3.8067,1,0,0,0,0,0,-2.04573,0,0,0,0,0,0
0.2086,0,0,3.80659,1,0,0,0,0,0,-2.04622,0,0,0,0,0,0
0.20865,0,0,3.80649,1,0,0,0,0,0,-2.04671,0,0,0,0,0,0
0.2087,0,0,3.80639,1,0,0,0,0,0,-2.0472,0,0,0,0,0,0
0.20875,0,0,3.80629,1,0,0,0,0,0,-2.04769,0,0,0,0,0,0
0.2088,0,0,3.80619,1,0,0,0,0,0,-2.04818,0,0,0,0,0,0
0.20885,0,0,3.80608,1,0,0,0,0,0,-2.04867,0,0,0,0,0,0
0.2089,0,0,3.80598,1,0,0,0,0,0,-2.04916,0,0,0,0,0,0
0.20895,0,0,3.80588,1,0,0,0,0,0,-2.04965,0,0,0,0,0,0
0.209,0,0,3.80578,1,0,0,0,0,0,-2.05014,0,0,0,0,0,0
0.20905,0,0,3.80567,1,0,0,0,0,0,-2.05063,0,0,0,0,0,0
0.2091,0,0,3.80557,1,0,0,0,0,0,-2.05112,0,0,0,0,0,0
0.20915,0,0,3.80547,1,0,0,0,0,0,-2.05161,0,0,0,0,0,0
0.2092,0,0,3.80537,1,0,0,0,0,0,-2.0521,0,0,0,0,0,0
0.20925,0,0,3.80526,1,0,0,0,0,0,-2.0526,0,0,0,0,0,0
0.2093,0,0,3.80516,1,0,0,0,0,0,-2.05309,0,0,0,0,0,0
0.20935,0,0,3.80506,1,0,0,0,0,0,-2.05358,0,0,0,0,0,0
0.2094,0,0,3.80495,1,0,0,0,0,0,-2.05407,0,0,0,0,0,0
0.20945,0,0,3.80485,1,0,0,0,0,0,-2.05456,0,0,0,0,0,0
0.2095,0,0,3.80475,1,0,0,0,0,0,-2.05505,0,0,0,0,0,0
0.20955,0,0,3.80465,1,0,0,0,0,0,-2.05554,0,0,0,0,0,0
0.2096,0,0,3.80454,1,0,0,0,0,0,-2.05603,0,0,0,0,0,0
0.20965,0,0,3.80444,1,0,0,0,0,0,-2.05652,0,0,0,0,0,0
0.2097,0,0,3.80434,1,0,0,0,0,0,-2.05701,0,0,0,0,0,0
0.20975,0,0,3.80424,1,0,0,0,0,0,-2.0575,0,0,0,0,0,0
0.2098,0,0,3.80413,1,0,0,0,0,0,-2.05799,0,0,0,0,0,0
0.20985,0,0,3.80403,1,0,0,0,0,0,-2.05848,0,0,0,0,0,0
0.2099,0,0,3.80393,1,0,0,0,0,0,-2.05897,0,0,0,0,0,0
0.20995,0,0,3.80382,1,0,0,0,0,0,-2.05946,0,0,0,0,0,0
0.21,0,0,3.80372,1,0,0,0,0,0,-2.05995,0,0,0,0,0,0
0.21005,0,0,3.80362,1,0,0,0,0,0,-2.06044,0,0,0,0,0,0
0.2101,0,0,3.80351,1,0,0,0,0,0,-2.06093,0,0,0,0,0,0
0.21015,0,0,3.80341,1,0,0,0,0,0,-2.06142,0,0,0,0,0,0
0.2102,0,0,3.80331,1,0,0,0,0,0,-2.06191,0,0,0,0,0,0
0.21025,0,0,3.80321,1,0,0,0,0,0,-2.06241,0,0,0,0,0,0
0.2103,0,0,3.8031,1,0,0,0,0,0,-2.0629,0,0,0,0,0,0
0.21035,0,0,3.803,1,0,0,0,0,0,-2.06339,0,0,0,0,0,0
0.2104,0,0,3.8029,1,0,0,0,0,0,-2.06388,0,0,0,0,0,0
0.21045,0,0,3.80279,1,0,0,0,0,0,-2.06437,0,0,0,0,0,0
