Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.0287,2.01834e-08,6.18449e-09,2.29596,1,4.54586e-07,-9.83975e-08,1.0109e-09,8.08079e-07,2.91856e-07,-0.281398,0.00012088,7.72728e-05,-0.00740528,-0.000125734,1.07871e-05,-4.76038e-06
0.0288,2.02643e-08,6.21372e-09,2.29594,1,4.56197e-07,-9.8745e-08,1.00283e-09,8.09686e-07,2.92889e-07,-0.282379,0.000120279,7.58779e-05,-0.00723071,-0.000126409,1.0796e-05,-4.63342e-06
0.0289,2.03453e-08,6.24306e-09,2.29591,1,4.57803e-07,-9.90922e-08,9.9459e-10,8.11285e-07,2.93905e-07,-0.28336,0.000119628,7.44267e-05,-0.00705145,-0.000126867,1.08055e-05,-4.50347e-06
0.029,2.04265e-08,6.2725e-09,2.29588,1,4.59404e-07,-9.94389e-08,9.8617e-10,8.12876e-07,2.94901e-07,-0.284342,0.000118936,7.29237e-05,-0.00686848,-0.000127104,1.08156e-05,-4.37095e-06
0.0291,2.05079e-08,6.30204e-09,2.29585,1,4.61001e-07,-9.97853e-08,9.7758e-10,8.14458e-07,2.95878e-07,-0.285323,0.000118212,7.13735e-05,-0.00668275,-0.000127118,1.08266e-05,-4.23631e-06
0.0292,2.05894e-08,6.33168e-09,2.29582,1,4.62592e-07,-1.00131e-07,9.68824e-10,8.1603e-07,2.96835e-07,-0.286304,0.000117467,6.97809e-05,-0.00649521,-0.000126908,1.08386e-05,-4.10001e-06
0.0293,2.06711e-08,6.36141e-09,2.29579,1,4.64179e-07,-1.00477e-07,9.59907e-10,8.17593e-07,2.9777e-07,-0.287285,0.000116709,6.81504e-05,-0.00630682,-0.000126473,1.08517e-05,-3.9625e-06
0.0294,2.07529e-08,6.39123e-09,2.29577,1,4.65761e-07,-1.00822e-07,9.50836e-10,8.19146e-07,2.98685e-07,-0.288266,0.000115948,6.64869e-05,-0.00611848,-0.000125813,1.0866e-05,-3.82423e-06
0.0295,2.08349e-08,6.42114e-09,2.29574,1,4.67338e-07,-1.01167e-07,9.41614e-10,8.20688e-07,2.99577e-07,-0.289247,0.000115193,6.4795e-05,-0.0059311,-0.000124929,1.08814e-05,-3.68566e-06
0.0296,2.09171e-08,6.45115e-09,2.29571,1,4.68911e-07,-1.01512e-07,9.32247e-10,8.22221e-07,3.00447e-07,-0.290228,0.000114452,6.30792e-05,-0.00574555,-0.000123821,1.08978e-05,-3.54723e-06
0.0297,2.09994e-08,6.48123e-09,2.29568,1,4.70478e-07,-1.01856e-07,9.22741e-10,8.23744e-07,3.01295e-07,-0.291209,0.000113733,6.13441e-05,-0.00556267,-0.000122493,1.09152e-05,-3.40939e-06
0.0298,2.10818e-08,6.5114e-09,2.29565,1,4.72041e-07,-1.022e-07,9.13101e-10,8.25257e-07,3.0212e-07,-0.29219,0.000113044,5.95941e-05,-0.00538327,-0.000120946,1.09334e-05,-3.27256e-06
0.0299,2.11644e-08,6.54166e-09,2.29562,1,4.736e-07,-1.02544e-07,9.03331e-10,8.26761e-07,3.02921e-07,-0.293171,0.000112392,5.78335e-05,-0.00520812,-0.000119185,1.09521e-05,-3.13718e-06
0.03,2.12472e-08,6.57199e-09,2.29559,1,4.75154e-07,-1.02887e-07,8.93438e-10,8.28255e-07,3.037e-07,-0.294152,0.000111785,5.60666e-05,-0.00503795,-0.000117213,1.09712e-05,-3.00364e-06
0.0301,2.13301e-08,6.60239e-09,2.29556,1,4.76703e-07,-1.0323e-07,8.83425e-10,8.29742e-07,3.04455e-07,-0.295133,0.000111227,5.42975e-05,-0.00487344,-0.000115035,1.09902e-05,-2.87233e-06
0.0302,2.14131e-08,6.63288e-09,2.29553,1,4.78248e-07,-1.03572e-07,8.73299e-10,8.31221e-07,3.05186e-07,-0.296115,0.000110724,5.25301e-05,-0.00471523,-0.000112658,1.10088e-05,-2.74364e-06
0.0303,2.14963e-08,6.66343e-09,2.2955,1,4.79788e-07,-1.03914e-07,8.63064e-10,8.32693e-07,3.05894e-07,-0.297096,0.000110282,5.07681e-05,-0.00456392,-0.000110086,1.10266e-05,-2.61791e-06
0.0304,2.15797e-08,6.69405e-09,2.29547,1,4.81325e-07,-1.04256e-07,8.52725e-10,8.34158e-07,3.06579e-07,-0.298077,0.000109904,4.90152e-05,-0.00442005,-0.000107328,1.1043e-05,-2.49548e-06
0.0305,2.16632e-08,6.72475e-09,2.29544,1,4.82857e-07,-1.04597e-07,8.42287e-10,8.35618e-07,3.0724e-07,-0.299058,0.000109593,4.72748e-05,-0.00428412,-0.000104391,1.10576e-05,-2.37666e-06
0.0306,2.17468e-08,6.7555e-09,2.29541,1,4.84385e-07,-1.04938e-07,8.31755e-10,8.37074e-07,3.07878e-07,-0.300039,0.000109351,4.55501e-05,-0.00415655,-0.000101282,1.10697e-05,-2.26172e-06
0.0307,2.18306e-08,6.78632e-09,2.29538,1,4.85909e-07,-1.05279e-07,8.21132e-10,8.38526e-07,3.08494e-07,-0.30102,0.000109182,4.38443e-05,-0.00403774,-9.80116e-05,1.10787e-05,-2.15093e-06
0.0308,2.19145e-08,6.8172e-09,2.29535,1,4.87429e-07,-1.05619e-07,8.10424e-10,8.39975e-07,3.09086e-07,-0.302001,0.000109084,4.21601e-05,-0.00392802,-9.45878e-05,1.1084e-05,-2.04451e-06
0.0309,2.19986e-08,6.84814e-09,2.29532,1,4.88946e-07,-1.05959e-07,7.99634e-10,8.41422e-07,3.09656e-07,-0.302982,0.00010906,4.05004e-05,-0.00382767,-9.10209e-05,1.10848e-05,-1.94268e-06
0.031,2.20828e-08,6.87913e-09,2.29529,1,4.90459e-07,-1.06298e-07,7.88767e-10,8.42869e-07,3.10204e-07,-0.303963,0.000109107,3.88676e-05,-0.00373689,-8.73211e-05,1.10803e-05,-1.84558e-06
0.0311,2.21671e-08,6.91018e-09,2.29526,1,4.91968e-07,-1.06637e-07,7.77826e-10,8.44316e-07,3.1073e-07,-0.304944,0.000109225,3.7264e-05,-0.00365587,-8.34993e-05,1.10699e-05,-1.75338e-06
0.0312,2.22516e-08,6.94127e-09,2.29523,1,4.93474e-07,-1.06976e-07,7.66815e-10,8.45764e-07,3.11234e-07,-0.305925,0.000109411,3.56918e-05,-0.00358471,-7.95665e-05,1.10527e-05,-1.66617e-06
0.0313,2.23363e-08,6.97242e-09,2.2952,1,4.94977e-07,-1.07315e-07,7.55738e-10,8.47214e-07,3.11718e-07,-0.306906,0.000109662,3.41529e-05,-0.00352346,-7.55344e-05,1.10278e-05,-1.58404e-06
0.0314,2.24211e-08,7.00362e-09,2.29517,1,4.96477e-07,-1.07653e-07,7.44597e-10,8.48667e-07,3.12181e-07,-0.307887,0.000109974,3.26493e-05,-0.00347214,-7.14147e-05,1.09945e-05,-1.50702e-06
0.0315,2.2506e-08,7.03486e-09,2.29514,1,4.97974e-07,-1.0799e-07,7.33397e-10,8.50123e-07,3.12624e-07,-0.308868,0.000110342,3.11824e-05,-0.00343069,-6.72195e-05,1.09519e-05,-1.43515e-06
0.0316,2.25911e-08,7.06614e-09,2.29511,1,4.99469e-07,-1.08328e-07,7.22139e-10,8.51584e-07,3.13047e-07,-0.309849,0.000110762,2.97539e-05,-0.00339902,-6.29612e-05,1.08992e-05,-1.36839e-06
0.0317,2.26763e-08,7.09746e-09,2.29508,1,5.00961e-07,-1.08665e-07,7.10827e-10,8.53051e-07,3.1345e-07,-0.31083,0.000111227,2.83651e-05,-0.00337697,-5.86523e-05,1.08355e-05,-1.3067e-06
0.0318,2.27617e-08,7.12883e-09,2.29505,1,5.0245e-07,-1.09001e-07,6.99463e-10,8.54523e-07,3.13836e-07,-0.311811,0.00011173,2.70171e-05,-0.00336435,-5.43054e-05,1.07601e-05,-1.25001e-06
0.0319,2.28472e-08,7.16023e-09,2.29501,1,5.03938e-07,-1.09337e-07,6.8805e-10,8.56002e-07,3.14203e-07,-0.312792,0.000112265,2.57112e-05,-0.00336092,-4.99331e-05,1.0672e-05,-1.19821e-06
0.032,2.29329e-08,7.19167e-09,2.29498,1,5.05423e-07,-1.09673e-07,6.76589e-10,8.57487e-07,3.14552e-07,-0.313773,0.000112824,2.44482e-05,-0.00336639,-4.55483e-05,1.05705e-05,-1.15116e-06
0.0321,2.30187e-08,7.22314e-09,2.29495,1,5.06906e-07,-1.10009e-07,6.65083e-10,8.5898e-07,3.14884e-07,-0.314754,0.000113397,2.32292e-05,-0.00338044,-4.11635e-05,1.04549e-05,-1.10871e-06
0.0322,2.31047e-08,7.25464e-09,2.29492,1,5.08388e-07,-1.10344e-07,6.53533e-10,8.6048e-07,3.152e-07,-0.315736,0.000113977,2.20548e-05,-0.00340269,-3.67914e-05,1.03245e-05,-1.07067e-06
0.0323,2.31908e-08,7.28618e-09,2.29489,1,5.09868e-07,-1.10679e-07,6.41941e-10,8.61988e-07,3.155e-07,-0.316717,0.000114555,2.0926e-05,-0.00343274,-3.24446e-05,1.01786e-05,-1.03683e-06
0.0324,2.32771e-08,7.31774e-09,2.29486,1,5.11347e-07,-1.11013e-07,6.30309e-10,8.63504e-07,3.15785e-07,-0.317698,0.00011512,1.98433e-05,-0.00347015,-2.81352e-05,1.00165e-05,-1.00696e-06
0.0325,2.33635e-08,7.34934e-09,2.29482,1,5.12824e-07,-1.11347e-07,6.18637e-10,8.65027e-07,3.16055e-07,-0.318679,0.000115664,1.88074e-05,-0.00351444,-2.38755e-05,9.83785e-06,-9.80802e-07
0.0326,2.34501e-08,7.38095e-09,2.29479,1,5.14301e-07,-1.11681e-07,6.06927e-10,8.66557e-07,3.16312e-07,-0.31966,0.000116176,1.78188e-05,-0.00356513,-1.96772e-05,9.64205e-06,-9.58096e-07
0.0327,2.35369e-08,7.4126e-09,2.29476,1,5.15776e-07,-1.12015e-07,5.9518e-10,8.68095e-07,3.16554e-07,-0.320641,0.000116647,1.68783e-05,-0.00362168,-1.55519e-05,9.42873e-06,-9.38553e-07
0.0328,2.36237e-08,7.44426e-09,2.29473,1,5.17251e-07,-1.12348e-07,5.83396e-10,8.69639e-07,3.16784e-07,-0.321622,0.000117065,1.59863e-05,-0.00368354,-1.15108e-05,9.19757e-06,-9.21875e-07
0.0329,2.37108e-08,7.47595e-09,2.2947,1,5.18725e-07,-1.12681e-07,5.71577e-10,8.71189e-07,3.17002e-07,-0.322603,0.000117422,1.51433e-05,-0.00375013,-7.56463e-06,8.94834e-06,-9.07752e-07
0.033,2.3798e-08,7.50766e-09,2.29466,1,5.20199e-07,-1.13013e-07,5.59723e-10,8.72744e-07,3.17208e-07,-0.323584,0.000117707,1.435e-05,-0.00382086,-3.72387e-06,8.68089e-06,-8.95866e-07
0.0331,2.38853e-08,7.53939e-09,2.29463,1,5.21672e-07,-1.13345e-07,5.47834e-10,8.74303e-07,3.17404e-07,-0.324565,0.000117911,1.3607e-05,-0.00389514,1.60255e-09,8.39519e-06,-8.85892e-07
0.0332,2.39728e-08,7.57114e-09,2.2946,1,5.23145e-07,-1.13677e-07,5.35912e-10,8.75866e-07,3.17589e-07,-0.325546,0.000118024,1.29147e-05,-0.00397232,3.60235e-06,8.0913e-06,-8.77501e-07
0.0333,2.40605e-08,7.60291e-09,2.29457,1,5.24619e-07,-1.14009e-07,5.23956e-10,8.7743e-07,3.17765e-07,-0.326527,0.000118037,1.22738e-05,-0.0040518,7.06946e-06,7.76938e-06,-8.70363e-07
0.0334,2.41483e-08,7.6347e-09,2.29453,1,5.26092e-07,-1.14341e-07,5.11967e-10,8.78996e-07,3.17932e-07,-0.327508,0.000117941,1.1685e-05,-0.00413292,1.03946e-05,7.42972e-06,-8.64148e-07
0.0335,2.42363e-08,7.6665e-09,2.2945,1,5.27566e-07,-1.14672e-07,4.99944e-10,8.8056e-07,3.18091e-07,-0.328489,0.000117727,1.11488e-05,-0.00421504,1.35699e-05,7.07271e-06,-8.58531e-07
0.0336,2.43244e-08,7.69831e-09,2.29447,1,5.2904e-07,-1.15003e-07,4.87889e-10,8.82123e-07,3.18242e-07,-0.32947,0.000117388,1.06661e-05,-0.00429753,1.65881e-05,6.69885e-06,-8.53192e-07
0.0337,2.44127e-08,7.73015e-09,2.29443,1,5.30515e-07,-1.15333e-07,4.75802e-10,8.83682e-07,3.18387e-07,-0.330451,0.000116917,1.02375e-05,-0.00437972,1.94428e-05,6.30878e-06,-8.47819e-07
0.0338,2.45012e-08,7.76199e-09,2.2944,1,5.3199e-07,-1.15664e-07,4.63682e-10,8.85236e-07,3.18525e-07,-0.331432,0.000116307,9.8638e-06,-0.00446098,2.21278e-05,5.90324e-06,-8.42112e-07
0.0339,2.45898e-08,7.79385e-09,2.29437,1,5.33466e-07,-1.15994e-07,4.5153e-10,8.86782e-07,3.18658e-07,-0.332413,0.000115552,9.54573e-06,-0.00454067,2.46378e-05,5.48311e-06,-8.3578e-07
0.034,2.46785e-08,7.82572e-09,2.29434,1,5.34943e-07,-1.16324e-07,4.39346e-10,8.88319e-07,3.18787e-07,-0.333394,0.000114647,9.28412e-06,-0.00461816,2.69681e-05,5.04936e-06,-8.28552e-07
0.0341,2.47674e-08,7.85761e-09,2.2943,1,5.3642e-07,-1.16654e-07,4.2713e-10,8.89846e-07,3.18912e-07,-0.334376,0.000113588,9.07978e-06,-0.00469282,2.91145e-05,4.60311e-06,-8.20167e-07
0.0342,2.48565e-08,7.88951e-09,2.29427,1,5.37899e-07,-1.16984e-07,4.14883e-10,8.91359e-07,3.19034e-07,-0.335357,0.00011237,8.93353e-06,-0.00476403,3.10738e-05,4.14559e-06,-8.10389e-07
0.0343,2.49457e-08,7.92141e-09,2.29423,1,5.39379e-07,-1.17313e-07,4.02605e-10,8.92857e-07,3.19153e-07,-0.336338,0.000110992,8.8462e-06,-0.00483119,3.28429e-05,3.67813e-06,-7.98997e-07
0.0344,2.50351e-08,7.95334e-09,2.2942,1,5.4086e-07,-1.17643e-07,3.90296e-10,8.94338e-07,3.19271e-07,-0.337319,0.000109452,8.81859e-06,-0.00489371,3.44197e-05,3.20218e-06,-7.85794e-07
0.0345,2.51246e-08,7.98527e-09,2.29417,1,5.42342e-07,-1.17972e-07,3.77957e-10,8.95799e-07,3.19388e-07,-0.3383,0.000107749,8.85151e-06,-0.00495103,3.58028e-05,2.71932e-06,-7.70603e-07
0.0346,2.52142e-08,8.01721e-09,2.29413,1,5.43826e-07,-1.18301e-07,3.65589e-10,8.97239e-07,3.19505e-07,-0.339281,0.000105883,8.94571e-06,-0.00500257,3.6991e-05,2.2312e-06,-7.53274e-07
0.0347,2.5304e-08,8.04917e-09,2.2941,1,5.45311e-07,-1.1863e-07,3.53191e-10,8.98655e-07,3.19624e-07,-0.340262,0.000103855,9.10189e-06,-0.00504779,3.79841e-05,1.7396e-06,-7.33678e-07
0.0348,2.5394e-08,8.08114e-09,2.29407,1,5.46797e-07,-1.18959e-07,3.40765e-10,9.00046e-07,3.19743e-07,-0.341243,0.000101668,9.3207e-06,-0.00508617,3.87823e-05,1.24637e-06,-7.11714e-07
0.0349,2.5484e-08,8.11312e-09,2.29403,1,5.48285e-07,-1.19288e-07,3.2831e-10,9.01408e-07,3.19866e-07,-0.342224,9.9324e-05,9.60271e-06,-0.0051172,3.93862e-05,7.53474e-07,-6.87306e-07
0.035,2.55742e-08,8.14511e-09,2.294,1,5.49774e-07,-1.19617e-07,3.15829e-10,9.0274e-07,3.19991e-07,-0.343205,9.68279e-05,9.94841e-06,-0.00514038,3.97974e-05,2.62936e-07,-6.60401e-07
0.0351,2.56646e-08,8.17712e-09,2.29396,1,5.51265e-07,-1.19946e-07,3.03322e-10,9.0404e-07,3.20121e-07,-0.344186,9.41845e-05,1.03582e-05,-0.00515524,4.00174e-05,-2.23137e-07,-6.30976e-07
0.0352,2.5755e-08,8.20914e-09,2.29393,1,5.52757e-07,-1.20275e-07,2.9079e-10,9.05306e-07,3.20256e-07,-0.345167,9.13997e-05,1.08322e-05,-0.00516133,4.00487e-05,-7.02572e-07,-5.9903e-07
0.0353,2.58456e-08,8.24117e-09,2.29389,1,5.54251e-07,-1.20604e-07,2.78234e-10,9.06537e-07,3.20396e-07,-0.346148,8.84805e-05,1.13706e-05,-0.0051582,3.98939e-05,-1.17314e-06,-5.64591e-07
0.0354,2.59363e-08,8.27322e-09,2.29386,1,5.55746e-07,-1.20933e-07,2.65656e-10,9.07729e-07,3.20544e-07,-0.347129,8.54345e-05,1.19734e-05,-0.00514543,3.95562e-05,-1.63256e-06,-5.27707e-07
0.0355,2.60272e-08,8.30528e-09,2.29382,1,5.57243e-07,-1.21262e-07,2.53056e-10,9.08881e-07,3.20699e-07,-0.34811,8.22704e-05,1.26403e-05,-0.00512261,3.90391e-05,-2.0785e-06,-4.88454e-07
0.0356,2.61181e-08,8.33736e-09,2.29379,1,5.58742e-07,-1.21591e-07,2.40436e-10,9.09993e-07,3.20862e-07,-0.349092,7.89974e-05,1.33708e-05,-0.00508934,3.83465e-05,-2.50863e-06,-4.46927e-07
0.0357,2.62092e-08,8.36945e-09,2.29375,1,5.60241e-07,-1.2192e-07,2.27798e-10,9.11061e-07,3.21035e-07,-0.350073,7.56257e-05,1.41643e-05,-0.00504524,3.74825e-05,-2.92056e-06,-4.03247e-07
0.0358,2.63003e-08,8.40156e-09,2.29372,1,5.61743e-07,-1.22249e-07,2.15142e-10,9.12086e-07,3.21218e-07,-0.351054,7.21658e-05,1.502e-05,-0.00498994,3.64517e-05,-3.3119e-06,-3.5755e-07
0.0359,2.63916e-08,8.43369e-09,2.29368,1,5.63245e-07,-1.22578e-07,2.02472e-10,9.13065e-07,3.21411e-07,-0.352035,6.86291e-05,1.59367e-05,-0.00492306,3.52587e-05,-3.68026e-06,-3.09995e-07
0.036,2.64829e-08,8.46585e-09,2.29365,1,5.64749e-07,-1.22907e-07,1.89788e-10,9.13998e-07,3.21617e-07,-0.353016,6.50273e-05,1.6913e-05,-0.00484425,3.39084e-05,-4.02326e-06,-2.60754e-07
0.0361,2.65744e-08,8.49802e-09,2.29361,1,5.66255e-07,-1.23237e-07,1.77092e-10,9.14884e-07,3.21835e-07,-0.353997,6.13726e-05,1.79474e-05,-0.00475314,3.24057e-05,-4.33852e-06,-2.10019e-07
0.0362,2.66659e-08,8.53021e-09,2.29358,1,5.67761e-07,-1.23567e-07,1.64387e-10,9.15721e-07,3.22066e-07,-0.354978,5.76776e-05,1.90377e-05,-0.00464938,3.07559e-05,-4.6237e-06,-1.5799e-07
0.0363,2.67575e-08,8.56243e-09,2.29354,1,5.69269e-07,-1.23896e-07,1.51674e-10,9.1651e-07,3.22312e-07,-0.355959,5.39549e-05,2.01819e-05,-0.0045326,2.89641e-05,-4.8765e-06,-1.04881e-07
0.0364,2.68492e-08,8.59468e-09,2.29351,1,5.70778e-07,-1.24226e-07,1.38954e-10,9.17249e-07,3.22572e-07,-0.35694,5.02174e-05,2.13773e-05,-0.00440243,2.70355e-05,-5.09463e-06,-5.09148e-08
0.0365,2.6941e-08,8.62695e-09,2.29347,1,5.72288e-07,-1.24556e-07,1.26231e-10,9.17939e-07,3.22848e-07,-0.357921,4.64781e-05,2.26212e-05,-0.00425849,2.49753e-05,-5.27589e-06,3.6802e-09
0.0366,2.70328e-08,8.65925e-09,2.29344,1,5.73799e-07,-1.24887e-07,1.13506e-10,9.1858e-07,3.2314e-07,-0.358902,4.27497e-05,2.39102e-05,-0.00410038,2.27887e-05,-5.41811e-06,5.86703e-08
0.0367,2.71247e-08,8.69158e-09,2.2934,1,5.75311e-07,-1.25217e-07,1.00781e-10,9.19171e-07,3.23449e-07,-0.359883,3.90449e-05,2.52408e-05,-0.00392768,2.04807e-05,-5.51919e-06,1.1382e-07
0.0368,2.72166e-08,8.72394e-09,2.29336,1,5.76824e-07,-1.25548e-07,8.80582e-11,9.19713e-07,3.23775e-07,-0.360864,3.5376e-05,2.66092e-05,-0.00373995,1.80561e-05,-5.57713e-06,1.68893e-07
0.0369,2.73086e-08,8.75633e-09,2.29333,1,5.78338e-07,-1.25878e-07,7.53398e-11,9.20205e-07,3.2412e-07,-0.361845,3.17549e-05,2.80112e-05,-0.00353671,1.55196e-05,-5.58997e-06,2.23657e-07
0.037,2.74007e-08,8.78876e-09,2.29329,1,5.79853e-07,-1.26209e-07,6.26279e-11,9.2065e-07,3.24482e-07,-0.362826,2.8193e-05,2.94422e-05,-0.00331745,1.28757e-05,-5.55587e-06,2.77882e-07
0.0371,2.74928e-08,8.82123e-09,2.29325,1,5.81367e-07,-1.26541e-07,4.99244e-11,9.21047e-07,3.24863e-07,-0.363807,2.47011e-05,3.08972e-05,-0.00308162,1.01285e-05,-5.47304e-06,3.31348e-07
0.0372,2.75849e-08,8.85374e-09,2.29322,1,5.82883e-07,-1.26872e-07,3.72315e-11,9.21397e-07,3.25264e-07,-0.364788,2.12889e-05,3.23711e-05,-0.00282863,7.28177e-06,-5.33981e-06,3.83839e-07
0.0373,2.7677e-08,8.88628e-09,2.29318,1,5.84399e-07,-1.27203e-07,2.45512e-11,9.21701e-07,3.25684e-07,-0.365769,1.79656e-05,3.38582e-05,-0.00255782,4.33909e-06,-5.1546e-06,4.35155e-07
0.0374,2.77692e-08,8.91887e-09,2.29315,1,5.85915e-07,-1.27535e-07,1.18855e-11,9.21961e-07,3.26123e-07,-0.366751,1.47392e-05,3.53527e-05,-0.00226847,1.30348e-06,-4.91591e-06,4.85105e-07
0.0375,2.78614e-08,8.95151e-09,2.29311,1,5.87431e-07,-1.27867e-07,-7.63752e-13,9.22177e-07,3.26582e-07,-0.367732,1.16167e-05,3.68481e-05,-0.00195981,-1.82245e-06,-4.62237e-06,5.33515e-07
0.0376,2.79537e-08,8.98419e-09,2.29307,1,5.88948e-07,-1.28199e-07,-1.33946e-11,9.22351e-07,3.27062e-07,-0.368713,8.6035e-06,3.83381e-05,-0.00163099,-5.03657e-06,-4.27266e-06,5.80225e-07
0.0377,2.80459e-08,9.01692e-09,2.29303,1,5.90464e-07,-1.28531e-07,-2.60052e-11,9.22485e-07,3.2756e-07,-0.369694,5.70405e-06,3.98156e-05,-0.00128106,-8.33728e-06,-3.86559e-06,6.25093e-07
0.0378,2.81381e-08,9.04971e-09,2.293,1,5.9198e-07,-1.28864e-07,-3.85938e-11,9.22579e-07,3.28079e-07,-0.370675,2.92111e-06,4.12735e-05,-0.000909017,-1.17236e-05,-3.40004e-06,6.67997e-07
0.0379,2.82304e-08,9.08254e-09,2.29296,1,5.93496e-07,-1.29196e-07,-5.11588e-11,9.22636e-07,3.28617e-07,-0.371656,2.55888e-07,4.27044e-05,-0.000513726,-1.5195e-05,-2.875e-06,7.08834e-07
0.038,2.83227e-08,9.11543e-09,2.29292,1,5.95011e-07,-1.29529e-07,-6.36984e-11,9.22657e-07,3.29174e-07,-0.372637,-2.29208e-06,4.41004e-05,-9.39647e-05,-1.87518e-05,-2.2895e-06,7.47522e-07
0.0381,2.84149e-08,9.14838e-09,2.29289,1,5.96526e-07,-1.29861e-07,-7.62112e-11,9.22643e-07,3.2975e-07,-0.373618,-4.72505e-06,4.54537e-05,0.000351606,-2.23949e-05,-1.64268e-06,7.83998e-07
0.0382,2.85072e-08,9.18138e-09,2.29285,1,5.9804e-07,-1.30194e-07,-8.86956e-11,9.22596e-07,3.30344e-07,-0.374599,-7.04716e-06,4.67559e-05,0.000824447,-2.6126e-05,-9.33729e-07,8.18225e-07
0.0383,2.85995e-08,9.21445e-09,2.29281,1,5.99553e-07,-1.30527e-07,-1.0115e-10,9.22517e-07,3.30956e-07,-0.37558,-9.26453e-06,4.79986e-05,0.00132615,-2.99474e-05,-1.61896e-07,8.50184e-07
0.0384,2.86917e-08,9.24757e-09,2.29277,1,6.01065e-07,-1.3086e-07,-1.13574e-10,9.22409e-07,3.31585e-07,-0.376561,-1.13853e-05,4.91731e-05,0.00185845,-3.38624e-05,6.73528e-07,8.7988e-07
0.0385,2.87839e-08,9.28076e-09,2.29274,1,6.02576e-07,-1.31192e-07,-1.25966e-10,9.22271e-07,3.32229e-07,-0.377542,-1.34198e-05,5.02706e-05,0.00242322,-3.78751e-05,1.57322e-06,9.0734e-07
0.0386,2.88762e-08,9.31402e-09,2.2927,1,6.04086e-07,-1.31525e-07,-1.38324e-10,9.22106e-07,3.32889e-07,-0.378523,-1.53805e-05,5.12821e-05,0.0030225,-4.19905e-05,2.53784e-06,9.32609e-07
0.0387,2.89684e-08,9.34734e-09,2.29266,1,6.05594e-07,-1.31858e-07,-1.50648e-10,9.21915e-07,3.33562e-07,-0.379504,-1.72821e-05,5.21984e-05,0.00365851,-4.62143e-05,3.56804e-06,9.55756e-07
0.0388,2.90605e-08,9.38073e-09,2.29262,1,6.07101e-07,-1.32191e-07,-1.62936e-10,9.21698e-07,3.34249e-07,-0.380484,-1.91417e-05,5.30102e-05,0.00433362,-5.05535e-05,4.66449e-06,9.76867e-07
0.0389,2.91527e-08,9.41419e-09,2.29258,1,6.08606e-07,-1.32523e-07,-1.75188e-10,9.21456e-07,3.34946e-07,-0.381465,-2.09789e-05,5.37081e-05,0.00505041,-5.5016e-05,5.8279e-06,9.96046e-07
0.039,2.92448e-08,9.44772e-09,2.29255,1,6.10109e-07,-1.32856e-07,-1.87404e-10,9.2119e-07,3.35654e-07,-0.382446,-2.28153e-05,5.42827e-05,0.00581165,-5.96107e-05,7.059e-06,1.01342e-06
0.0391,2.93369e-08,9.48132e-09,2.29251,1,6.1161e-07,-1.33188e-07,-1.99581e-10,9.20899e-07,3.3637e-07,-0.383427,-2.46754e-05,5.47243e-05,0.00662033,-6.43475e-05,8.35863e-06,1.02911e-06
0.0392,2.9429e-08,9.515e-09,2.29247,1,6.13108e-07,-1.3352e-07,-2.1172e-10,9.20584e-07,3.37093e-07,-0.384408,-2.65859e-05,5.50233e-05,0.00747963,-6.92377e-05,9.7277e-06,1.04328e-06
0.0393,2.9521e-08,9.54874e-09,2.29243,1,6.14605e-07,-1.33851e-07,-2.23821e-10,9.20243e-07,3.37821e-07,-0.385389,-2.8576e-05,5.51702e-05,0.00839301,-7.42935e-05,1.11672e-05,1.05608e-06
0.0394,2.96131e-08,9.58256e-09,2.29239,1,6.16098e-07,-1.34183e-07,-2.35881e-10,9.19877e-07,3.38552e-07,-0.38637,-3.06776e-05,5.51551e-05,0.00936411,-7.95287e-05,1.26784e-05,1.06769e-06
0.0395,2.9705e-08,9.61645e-09,2.29235,1,6.17589e-07,-1.34514e-07,-2.47902e-10,9.19484e-07,3.39283e-07,-0.387351,-3.29249e-05,5.49685e-05,0.0103969,-8.49579e-05,1.42625e-05,1.07828e-06
0.0396,2.97969e-08,9.65042e-09,2.29231,1,6.19077e-07,-1.34844e-07,-2.59882e-10,9.19061e-07,3.40013e-07,-0.388332,-3.53547e-05,5.46005e-05,0.0114955,-9.05975e-05,1.59211e-05,1.08802e-06
0.0397,2.98888e-08,9.68445e-09,2.29228,1,6.20561e-07,-1.35174e-07,-2.71821e-10,9.18608e-07,3.4074e-07,-0.389313,-3.80062e-05,5.40416e-05,0.0126644,-9.64649e-05,1.7656e-05,1.0971e-06
0.0398,2.99807e-08,9.71856e-09,2.29224,1,6.22042e-07,-1.35504e-07,-2.8372e-10,9.18121e-07,3.4146e-07,-0.390293,-4.09213e-05,5.32819e-05,0.0139084,-0.000102579,1.9469e-05,1.1057e-06
0.0399,3.00725e-08,9.75275e-09,2.2922,1,6.2352e-07,-1.35833e-07,-2.95576e-10,9.17597e-07,3.42171e-07,-0.391274,-4.4144e-05,5.2312e-05,0.0152325,-0.000108961,2.13625e-05,1.11399e-06
0.04,3.01642e-08,9.787e-09,2.29216,1,6.24993e-07,-1.36161e-07,-3.07391e-10,9.17032e-07,3.42871e-07,-0.392255,-4.7721e-05,5.1122e-05,0.0166421,-0.000115632,2.3339e-05,1.12213e-06
