Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.0586,1,-8.06101e-11,2.28317,1,3.6302e-08,7.6531e-07,-3.89492e-09,8.58377e-05,1.44672e-06,-0.573974,0.101293,0.0017716,0.643682,-0.00240439,0.0097786,0.000371891
0.0587,1,6.51949e-11,2.28312,1,2.83509e-08,7.84229e-07,-2.79582e-09,8.71321e-05,1.46938e-06,-0.574947,0.100498,0.00175484,0.635891,-0.00236633,0.00977613,0.000368197
0.0588,1,2.13255e-10,2.28306,1,2.02992e-08,8.03458e-07,-1.68116e-09,8.84168e-05,1.49183e-06,-0.57592,0.0996484,0.00173687,0.627716,-0.00232672,0.00976851,0.0003643
0.0589,1,3.63549e-10,2.283,1,1.21485e-08,8.22999e-07,-5.51081e-10,8.9691e-05,1.51406e-06,-0.576893,0.098747,0.00171769,0.619167,-0.0022856,0.00975569,0.000360206
0.059,1,5.16054e-10,2.28294,1,3.90043e-09,8.42851e-07,5.94241e-10,9.0954e-05,1.53605e-06,-0.577866,0.0977943,0.00169733,0.610252,-0.00224303,0.00973763,0.00035592
0.0591,1,6.70746e-10,2.28288,1,-4.44333e-09,8.63013e-07,1.75464e-09,9.22052e-05,1.55779e-06,-0.578839,0.0967917,0.0016758,0.600983,-0.00219904,0.00971431,0.000351449
0.0592,1,8.27599e-10,2.28283,1,-1.2881e-08,8.83485e-07,2.92994e-09,9.3444e-05,1.57927e-06,-0.579812,0.0957404,0.0016531,0.59137,-0.00215371,0.00968569,0.000346798
0.0593,1,9.86585e-10,2.28277,1,-2.14107e-08,9.04266e-07,4.11994e-09,9.46697e-05,1.60046e-06,-0.580786,0.0946419,0.00162927,0.581426,-0.00210707,0.00965177,0.000341973
0.0594,1,1.14768e-09,2.28271,1,-3.00305e-08,9.25355e-07,5.32446e-09,9.58817e-05,1.62135e-06,-0.581759,0.0934977,0.0016043,0.571164,-0.0020592,0.00961253,0.000336981
0.0595,1,1.31084e-09,2.28265,1,-3.87385e-08,9.46752e-07,6.5433e-09,9.70795e-05,1.64194e-06,-0.582733,0.0923094,0.00157823,0.560597,-0.00201014,0.00956798,0.00033183
0.0596,1,1.47605e-09,2.28259,1,-4.75327e-08,9.68455e-07,7.77624e-09,9.82624e-05,1.6622e-06,-0.583707,0.0910788,0.00155108,0.549738,-0.00195997,0.00951811,0.000326526
0.0597,1,1.64326e-09,2.28254,1,-5.64111e-08,9.90462e-07,9.02306e-09,9.94299e-05,1.68212e-06,-0.584681,0.0898078,0.00152285,0.538605,-0.00190877,0.00946296,0.000321079
0.0598,1,1.81245e-09,2.28248,1,-6.53714e-08,1.01277e-06,1.02836e-08,0.000100581,1.70169e-06,-0.585655,0.0884981,0.00149359,0.52721,-0.00185657,0.00940253,0.000315495
0.0599,1,1.98358e-09,2.28242,1,-7.44117e-08,1.03538e-06,1.15575e-08,0.000101716,1.72089e-06,-0.586629,0.0871518,0.0014633,0.51557,-0.00180346,0.00933687,0.000309782
0.06,1,2.15661e-09,2.28236,1,-8.35297e-08,1.05829e-06,1.28446e-08,0.000102835,1.73972e-06,-0.587603,0.0857711,0.00143202,0.503702,-0.00174951,0.00926601,0.00030395
0.0601,1,2.3315e-09,2.2823,1,-9.27231e-08,1.0815e-06,1.41447e-08,0.000103935,1.75815e-06,-0.588578,0.0843581,0.00139978,0.491625,-0.0016948,0.00919,0.000298007
0.0602,1,2.50822e-09,2.28224,1,-1.0199e-07,1.105e-06,1.54576e-08,0.000105018,1.77617e-06,-0.589553,0.0829152,0.00136659,0.479355,-0.0016394,0.00910889,0.000291962
0.0603,1,2.68672e-09,2.28218,1,-1.11327e-07,1.1288e-06,1.67829e-08,0.000106083,1.79378e-06,-0.590527,0.0814446,0.00133249,0.466911,-0.00158338,0.00902277,0.000285825
0.0604,1,2.86695e-09,2.28212,1,-1.20734e-07,1.15288e-06,1.81204e-08,0.00010713,1.81097e-06,-0.591502,0.079949,0.00129751,0.454313,-0.00152684,0.00893168,0.000279605
0.0605,1,3.04889e-09,2.28207,1,-1.30206e-07,1.17725e-06,1.94699e-08,0.000108157,1.82771e-06,-0.592478,0.0784307,0.00126169,0.441581,-0.00146984,0.00883573,0.000273312
0.0606,1,3.23247e-09,2.28201,1,-1.39742e-07,1.20191e-06,2.0831e-08,0.000109165,1.844e-06,-0.593453,0.0768924,0.00122505,0.428733,-0.00141246,0.00873499,0.000266957
0.0607,1,3.41766e-09,2.28195,1,-1.4934e-07,1.22685e-06,2.22037e-08,0.000110154,1.85983e-06,-0.594428,0.0753369,0.00118763,0.415792,-0.00135481,0.00862956,0.000260548
0.0608,1,3.60441e-09,2.28189,1,-1.58997e-07,1.25206e-06,2.35875e-08,0.000111123,1.87519e-06,-0.595404,0.0737667,0.00114946,0.402778,-0.00129694,0.00851955,0.000254097
0.0609,1,3.79268e-09,2.28183,1,-1.68711e-07,1.27755e-06,2.49822e-08,0.000112072,1.89006e-06,-0.59638,0.0721848,0.00111059,0.389713,-0.00123896,0.00840506,0.000247613
0.061,1,3.9824e-09,2.28177,1,-1.78479e-07,1.30331e-06,2.63875e-08,0.000113002,1.90445e-06,-0.597356,0.070594,0.00107105,0.376619,-0.00118095,0.00828622,0.000241109
0.0611,1,4.17354e-09,2.28171,1,-1.88299e-07,1.32934e-06,2.78032e-08,0.00011391,1.91834e-06,-0.598332,0.0689972,0.00103089,0.363517,-0.00112299,0.00816315,0.000234593
0.0612,1,4.36604e-09,2.28165,1,-1.98168e-07,1.35564e-06,2.9229e-08,0.000114799,1.93172e-06,-0.599308,0.0673974,0.000990142,0.350431,-0.00106516,0.00803598,0.000228078
0.0613,1,4.55986e-09,2.28159,1,-2.08085e-07,1.38219e-06,3.06646e-08,0.000115667,1.94459e-06,-0.600285,0.0657976,0.000948854,0.337382,-0.00100757,0.00790485,0.000221574
0.0614,1,4.75493e-09,2.28153,1,-2.18045e-07,1.409e-06,3.21098e-08,0.000116515,1.95693e-06,-0.601261,0.0642008,0.000907071,0.324395,-0.000950291,0.00776991,0.000215091
0.0615,1,4.95122e-09,2.28147,1,-2.28049e-07,1.43605e-06,3.35642e-08,0.000117343,1.96874e-06,-0.602238,0.0626101,0.000864839,0.311492,-0.000893415,0.0076313,0.000208642
0.0616,1,5.14865e-09,2.28141,1,-2.38091e-07,1.46336e-06,3.50277e-08,0.00011815,1.98002e-06,-0.603215,0.0610287,0.000822208,0.298697,-0.000837029,0.00748919,0.000202237
0.0617,1,5.34719e-09,2.28135,1,-2.48172e-07,1.49091e-06,3.64999e-08,0.000118937,1.99076e-06,-0.604192,0.0594595,0.000779226,0.286032,-0.00078122,0.00734372,0.000195886
0.0618,1,5.54678e-09,2.28129,1,-2.58287e-07,1.5187e-06,3.79805e-08,0.000119704,2.00096e-06,-0.605169,0.0579058,0.000735947,0.273521,-0.000726076,0.00719507,0.000189602
0.0619,1,5.74735e-09,2.28123,1,-2.68435e-07,1.54672e-06,3.94693e-08,0.000120451,2.0106e-06,-0.606147,0.0563706,0.000692422,0.261187,-0.000671682,0.00704341,0.000183394
0.062,1,5.94887e-09,2.28117,1,-2.78613e-07,1.57497e-06,4.09661e-08,0.000121179,2.01969e-06,-0.607124,0.054857,0.000648707,0.249053,-0.000618125,0.00688892,0.000177274
0.0621,1,6.15126e-09,2.2811,1,-2.8882e-07,1.60345e-06,4.24706e-08,0.000121887,2.02823e-06,-0.608102,0.0533683,0.000604856,0.237142,-0.000565487,0.00673176,0.000171253
0.0622,1,6.35449e-09,2.28104,1,-2.99052e-07,1.63214e-06,4.39825e-08,0.000122576,2.03621e-06,-0.60908,0.0519073,0.000560928,0.225478,-0.000513854,0.00657213,0.000165341
0.0623,1,6.55848e-09,2.28098,1,-3.09309e-07,1.66105e-06,4.55015e-08,0.000123246,2.04363e-06,-0.610058,0.0504773,0.000516981,0.214081,-0.000463306,0.0064102,0.000159548
0.0624,1,6.76318e-09,2.28092,1,-3.19586e-07,1.69017e-06,4.70275e-08,0.000123898,2.05049e-06,-0.611036,0.0490813,0.000473076,0.202976,-0.000413924,0.00624617,0.000153885
0.0625,1,6.96855e-09,2.28086,1,-3.29883e-07,1.71949e-06,4.85602e-08,0.000124532,2.0568e-06,-0.612015,0.0477221,0.000429272,0.192182,-0.000365785,0.00608022,0.000148362
0.0626,1,7.17451e-09,2.2808,1,-3.40198e-07,1.74901e-06,5.00993e-08,0.000125148,2.06254e-06,-0.612993,0.0464028,0.000385632,0.181722,-0.00031897,0.00591255,0.000142989
0.0627,1,7.38103e-09,2.28074,1,-3.50527e-07,1.77872e-06,5.16446e-08,0.000125747,2.06773e-06,-0.613972,0.0451262,0.00034222,0.171617,-0.000273551,0.00574334,0.000137775
0.0628,1,7.58803e-09,2.28068,1,-3.6087e-07,1.80862e-06,5.31959e-08,0.00012633,2.07236e-06,-0.61495,0.0438951,0.0002991,0.161886,-0.000229602,0.00557279,0.00013273
0.0629,1,7.79547e-09,2.28061,1,-3.71225e-07,1.83871e-06,5.47529e-08,0.000126897,2.07645e-06,-0.615929,0.0427123,0.000256337,0.152549,-0.000187191,0.00540111,0.000127864
0.063,1,8.00329e-09,2.28055,1,-3.81589e-07,1.86897e-06,5.63156e-08,0.000127448,2.07998e-06,-0.616908,0.0415803,0.000213997,0.143625,-0.000146387,0.00522847,0.000123184
0.0631,1,8.21144e-09,2.28049,1,-3.91961e-07,1.8994e-06,5.78836e-08,0.000127985,2.08298e-06,-0.617887,0.0405017,0.000172145,0.135133,-0.000107254,0.00505507,0.000118699
0.0632,1,8.41986e-09,2.28043,1,-4.02339e-07,1.93001e-06,5.94567e-08,0.000128508,2.08544e-06,-0.618867,0.039479,0.000130848,0.127089,-6.98524e-05,0.00488111,0.000114417
0.0633,1,8.6285e-09,2.28037,1,-4.12722e-07,1.96077e-06,6.10348e-08,0.000129017,2.08737e-06,-0.619846,0.0385145,9.01739e-05,0.119509,-3.42411e-05,0.00470678,0.000110346
0.0634,1,8.8373e-09,2.28031,1,-4.23108e-07,1.99168e-06,6.26177e-08,0.000129513,2.08877e-06,-0.620825,0.0376105,5.01889e-05,0.112411,-4.74567e-07,0.00453228,0.000106493
0.0635,1,9.04623e-09,2.28024,1,-4.33495e-07,2.02275e-06,6.42053e-08,0.000129998,2.08967e-06,-0.621805,0.0367689,1.096e-05,0.105807,3.13963e-05,0.00435778,0.000102865
0.0636,1,9.25521e-09,2.28018,1,-4.43882e-07,2.05396e-06,6.57973e-08,0.000130472,2.09006e-06,-0.622785,0.0359919,-2.74461e-05,0.0997112,6.13244e-05,0.00418348,9.94677e-05
0.0637,1,9.46421e-09,2.28012,1,-4.54268e-07,2.08531e-06,6.73936e-08,0.000130935,2.08995e-06,-0.623764,0.0352811,-6.49633e-05,0.0941365,8.92667e-05,0.00400956,9.63071e-05
0.0638,1,9.67318e-09,2.28006,1,-4.64651e-07,2.11679e-06,6.8994e-08,0.000131389,2.08937e-06,-0.624744,0.0346384,-0.000101526,0.0890936,0.000115184,0.0038362,9.33884e-05
0.0639,1,9.88206e-09,2.27999,1,-4.75031e-07,2.1484e-06,7.05985e-08,0.000131834,2.08831e-06,-0.625724,0.0340651,-0.00013707,0.0845927,0.000139043,0.00366358,9.07164e-05
0.064,1,1.00908e-08,2.27993,1,-4.85406e-07,2.18014e-06,7.22069e-08,0.000132271,2.08679e-06,-0.626704,0.0335627,-0.000171531,0.0806425,0.000160812,0.00349187,8.82952e-05
0.0641,1,1.02994e-08,2.27987,1,-4.95775e-07,2.21199e-06,7.38192e-08,0.000132702,2.08482e-06,-0.627684,0.0331324,-0.000204848,0.0772504,0.000180467,0.00332124,8.61283e-05
0.0642,1,1.05078e-08,2.27981,1,-5.06137e-07,2.24395e-06,7.54351e-08,0.000133127,2.08243e-06,-0.628664,0.0327752,-0.000236959,0.0744226,0.000197987,0.00315187,8.42186e-05
0.0643,1,1.07159e-08,2.27974,1,-5.16492e-07,2.27601e-06,7.70546e-08,0.000133546,2.07962e-06,-0.629644,0.0324919,-0.000267805,0.0721637,0.000213357,0.0029839,8.25686e-05
0.0644,1,1.09237e-08,2.27968,1,-5.26838e-07,2.30818e-06,7.86777e-08,0.000133962,2.07641e-06,-0.630624,0.0322832,-0.00029733,0.070477,0.000226566,0.00281749,8.11797e-05
0.0645,1,1.11311e-08,2.27962,1,-5.37176e-07,2.34044e-06,8.03042e-08,0.000134374,2.07281e-06,-0.631604,0.0321495,-0.000325479,0.0693645,0.00023761,0.0026528,8.00531e-05
0.0646,1,1.13382e-08,2.27955,1,-5.47504e-07,2.37279e-06,8.19341e-08,0.000134784,2.06884e-06,-0.632584,0.0320912,-0.000352199,0.0688264,0.000246489,0.00248997,7.91891e-05
0.0647,1,1.15449e-08,2.27949,1,-5.57823e-07,2.40523e-06,8.35674e-08,0.000135193,2.06453e-06,-0.633564,0.0321084,-0.00037744,0.0688616,0.000253209,0.00232914,7.85872e-05
0.0648,1,1.17511e-08,2.27943,1,-5.68131e-07,2.43774e-06,8.5204e-08,0.000135602,2.05989e-06,-0.634544,0.0322008,-0.000401156,0.0694674,0.000257781,0.00217043,7.82465e-05
0.0649,1,1.19568e-08,2.27936,1,-5.78428e-07,2.47033e-06,8.68438e-08,0.000136012,2.05493e-06,-0.635524,0.0323681,-0.000423303,0.0706396,0.000260223,0.00201399,7.81652e-05
0.065,1,1.21621e-08,2.2793,1,-5.88715e-07,2.50299e-06,8.8487e-08,0.000136423,2.04968e-06,-0.636504,0.0326099,-0.00044384,0.0723724,0.000260556,0.00185991,7.83407e-05
0.0651,1,1.23668e-08,2.27924,1,-5.9899e-07,2.53571e-06,9.01334e-08,0.000136837,2.04417e-06,-0.637485,0.0329254,-0.000462731,0.0746583,0.00025881,0.00170833,7.87699e-05
0.0652,1,1.25709e-08,2.27917,1,-6.09255e-07,2.56849e-06,9.17832e-08,0.000137254,2.0384e-06,-0.638465,0.0333136,-0.000479943,0.0774885,0.00025502,0.00155933,7.94488e-05
0.0653,1,1.27744e-08,2.27911,1,-6.19509e-07,2.60133e-06,9.34362e-08,0.000137676,2.0324e-06,-0.639445,0.0337734,-0.000495446,0.0808523,0.000249224,0.00141303,8.03728e-05
0.0654,1,1.29774e-08,2.27904,1,-6.29753e-07,2.63421e-06,9.50925e-08,0.000138103,2.02619e-06,-0.640425,0.0343034,-0.000509215,0.0847376,0.000241469,0.00126951,8.15365e-05
0.0655,1,1.31796e-08,2.27898,1,-6.39986e-07,2.66714e-06,9.67523e-08,0.000138536,2.01979e-06,-0.641405,0.034902,-0.00052123,0.0891306,0.000231806,0.00112885,8.29336e-05
0.0656,1,1.33813e-08,2.27892,1,-6.50209e-07,2.70012e-06,9.84154e-08,0.000138977,2.01323e-06,-0.642384,0.0355675,-0.000531475,0.0940161,0.000220294,0.000991138,8.45574e-05
0.0657,1,1.35823e-08,2.27885,1,-6.60422e-07,2.73312e-06,1.00082e-07,0.000139425,2.00653e-06,-0.643364,0.0362977,-0.000539937,0.0993772,0.000206995,0.000856428,8.64004e-05
0.0658,1,1.37826e-08,2.27879,1,-6.70626e-07,2.76616e-06,1.01752e-07,0.000139883,1.99971e-06,-0.644344,0.0370906,-0.000546611,0.105196,0.000191978,0.000724786,8.84541e-05
0.0659,1,1.39822e-08,2.27872,1,-6.80822e-07,2.79923e-06,1.03426e-07,0.00014035,1.9928e-06,-0.645324,0.0379437,-0.000551494,0.111451,0.000175317,0.000596262,9.07097e-05
0.066,1,1.41812e-08,2.27866,1,-6.91009e-07,2.83232e-06,1.05103e-07,0.000140828,1.98581e-06,-0.646303,0.0388543,-0.00055459,0.118123,0.000157092,0.000470901,9.31574e-05
0.0661,1,1.43794e-08,2.27859,1,-7.01189e-07,2.86542e-06,1.06785e-07,0.000141317,1.97877e-06,-0.647283,0.0398198,-0.000555908,0.125188,0.000137388,0.000348737,9.57869e-05
0.0662,1,1.45769e-08,2.27853,1,-7.11363e-07,2.89855e-06,1.0847e-07,0.000141818,1.9717e-06,-0.648262,0.0408371,-0.000555461,0.132622,0.000116295,0.000229797,9.85874e-05
0.0663,1,1.47737e-08,2.27846,1,-7.21531e-07,2.93168e-06,1.10159e-07,0.000142331,1.96463e-06,-0.649242,0.041903,-0.000553267,0.1404,9.3909e-05,0.000114102,0.000101547
0.0664,1,1.49698e-08,2.2784,1,-7.31694e-07,2.96482e-06,1.11852e-07,0.000142858,1.95757e-06,-0.650221,0.0430141,-0.000549353,0.148495,7.03287e-05,1.66083e-06,0.000104654
0.0665,1,1.51652e-08,2.27833,1,-7.41853e-07,2.99797e-06,1.1355e-07,0.000143399,1.95055e-06,-0.6512,0.044167,-0.000543747,0.156879,4.56593e-05,-0.000107523,0.000107894
0.0666,1,1.53599e-08,2.27827,1,-7.52009e-07,3.03111e-06,1.15252e-07,0.000143954,1.94359e-06,-0.652179,0.045358,-0.000536485,0.165522,2.00094e-05,-0.000213454,0.000111256
0.0667,1,1.5554e-08,2.2782,1,-7.62163e-07,3.06425e-06,1.16958e-07,0.000144524,1.93672e-06,-0.653158,0.0465831,-0.000527607,0.174395,-6.5064e-06,-0.000316148,0.000114725
0.0668,1,1.57473e-08,2.27814,1,-7.72317e-07,3.09739e-06,1.1867e-07,0.000145109,1.92995e-06,-0.654137,0.0478385,-0.00051716,0.183466,-3.37741e-05,-0.000415624,0.000118286
0.0669,1,1.594e-08,2.27807,1,-7.8247e-07,3.13051e-06,1.20386e-07,0.00014571,1.9233e-06,-0.655116,0.04912,-0.000505195,0.192703,-6.16718e-05,-0.000511913,0.000121925
0.067,1,1.6132e-08,2.27801,1,-7.92625e-07,3.16363e-06,1.22106e-07,0.000146328,1.91679e-06,-0.656094,0.0504234,-0.000491768,0.202072,-9.00759e-05,-0.000605052,0.000125626
0.0671,1,1.63233e-08,2.27794,1,-8.02783e-07,3.19672e-06,1.23832e-07,0.000146961,1.91044e-06,-0.657073,0.0517442,-0.000476943,0.21154,-0.00011886,-0.000695087,0.000129375
0.0672,1,1.65141e-08,2.27788,1,-8.12945e-07,3.2298e-06,1.25564e-07,0.000147612,1.90428e-06,-0.658051,0.053078,-0.000460785,0.221072,-0.000147894,-0.00078207,0.000133154
0.0673,1,1.67042e-08,2.27781,1,-8.23111e-07,3.26285e-06,1.273e-07,0.000148279,1.89831e-06,-0.659029,0.0544202,-0.000443367,0.230633,-0.000177047,-0.000866061,0.000136948
0.0674,1,1.68937e-08,2.27774,1,-8.33284e-07,3.29588e-06,1.29043e-07,0.000148963,1.89255e-06,-0.660008,0.0557661,-0.000424766,0.240186,-0.000206185,-0.000947128,0.00014074
0.0675,1,1.70827e-08,2.27768,1,-8.43464e-07,3.32888e-06,1.30791e-07,0.000149665,1.88703e-06,-0.660986,0.0571111,-0.000405062,0.249697,-0.000235173,-0.00102535,0.000144513
0.0676,1,1.72712e-08,2.27761,1,-8.53652e-07,3.36185e-06,1.32544e-07,0.000150384,1.88175e-06,-0.661963,0.0584503,-0.000384343,0.259127,-0.000263876,-0.0011008,0.000148251
0.0677,1,1.74591e-08,2.27755,1,-8.63851e-07,3.39479e-06,1.34304e-07,0.000151119,1.87672e-06,-0.662941,0.0597789,-0.000362699,0.26844,-0.000292155,-0.00117357,0.000151936
0.0678,1,1.76465e-08,2.27748,1,-8.74061e-07,3.4277e-06,1.3607e-07,0.000151872,1.87197e-06,-0.663919,0.0610919,-0.000340222,0.2776,-0.000319873,-0.00124376,0.000155551
0.0679,1,1.78335e-08,2.27741,1,-8.84282e-07,3.46056e-06,1.37843e-07,0.000152641,1.86749e-06,-0.664896,0.0623847,-0.000317013,0.286568,-0.000346894,-0.00131147,0.00015908
0.068,1,1.802e-08,2.27735,1,-8.94518e-07,3.49339e-06,1.39622e-07,0.000153427,1.86331e-06,-0.665874,0.0636521,-0.000293173,0.295309,-0.00037308,-0.0013768,0.000162506
0.0681,1,1.82062e-08,2.27728,1,-9.04767e-07,3.52618e-06,1.41408e-07,0.00015423,1.85943e-06,-0.666851,0.0648893,-0.000268806,0.303785,-0.000398296,-0.00143987,0.00016581
0.0682,1,1.83919e-08,2.27721,1,-9.15033e-07,3.55892e-06,1.432e-07,0.000155048,1.85585e-06,-0.667828,0.0660916,-0.000244021,0.31196,-0.000422406,-0.0015008,0.000168977
0.0683,1,1.85773e-08,2.27715,1,-9.25315e-07,3.59161e-06,1.44999e-07,0.000155882,1.85258e-06,-0.668805,0.0672539,-0.000218929,0.319798,-0.000445278,-0.00155971,0.00017199
0.0684,1,1.87625e-08,2.27708,1,-9.35614e-07,3.62426e-06,1.46806e-07,0.000156731,1.84964e-06,-0.669782,0.0683716,-0.000193643,0.327263,-0.00046678,-0.00161674,0.000174832
0.0685,1,1.89473e-08,2.27701,1,-9.45932e-07,3.65686e-06,1.4862e-07,0.000157594,1.84701e-06,-0.670759,0.0694399,-0.000168278,0.33432,-0.000486786,-0.00167201,0.000177488
0.0686,1,1.91319e-08,2.27695,1,-9.5627e-07,3.68941e-06,1.50441e-07,0.000158472,1.84471e-06,-0.671736,0.0704542,-0.000142952,0.340935,-0.00050517,-0.00172566,0.000179942
0.0687,1,1.93163e-08,2.27688,1,-9.66628e-07,3.7219e-06,1.52269e-07,0.000159362,1.84273e-06,-0.672713,0.0714099,-0.000117783,0.347075,-0.00052181,-0.00177784,0.000182178
0.0688,1,1.95004e-08,2.27681,1,-9.77008e-07,3.75434e-06,1.54105e-07,0.000160265,1.84107e-06,-0.673689,0.0723026,-9.28916e-05,0.352707,-0.000536589,-0.0018287,0.000184182
0.0689,1,1.96845e-08,2.27674,1,-9.87409e-07,3.78672e-06,1.55949e-07,0.00016118,1.83973e-06,-0.674666,0.073128,-6.83978e-05,0.3578,-0.000549393,-0.00187837,0.00018594
0.069,1,1.98684e-08,2.27668,1,-9.97832e-07,3.81905e-06,1.578e-07,0.000162106,1.8387e-06,-0.675642,0.0738818,-4.44229e-05,0.362323,-0.000560115,-0.00192702,0.000187437
0.0691,1,2.00522e-08,2.27661,1,-1.00828e-06,3.85131e-06,1.59659e-07,0.000163042,1.83798e-06,-0.676619,0.0745601,-2.10878e-05,0.366248,-0.000568649,-0.0019748,0.000188661
0.0692,1,2.0236e-08,2.27654,1,-1.01875e-06,3.88351e-06,1.61526e-07,0.000163987,1.83756e-06,-0.677595,0.0751589,1.48646e-06,0.369546,-0.0005749,-0.00202187,0.000189599
0.0693,1,2.04198e-08,2.27647,1,-1.02924e-06,3.91565e-06,1.634e-07,0.00016494,1.83744e-06,-0.678571,0.0756746,2.31799e-05,0.372191,-0.000578774,-0.00206838,0.00019024
0.0694,1,2.06035e-08,2.2764,1,-1.03976e-06,3.94773e-06,1.65283e-07,0.0001659,1.8376e-06,-0.679548,0.0761036,4.38733e-05,0.37416,-0.000580187,-0.0021145,0.000190572
0.0695,1,2.07873e-08,2.27634,1,-1.0503e-06,3.97974e-06,1.67174e-07,0.000166866,1.83802e-06,-0.680524,0.0764425,6.34488e-05,0.375427,-0.000579058,-0.00216039,0.000190585
0.0696,1,2.09711e-08,2.27627,1,-1.06087e-06,4.01168e-06,1.69073e-07,0.000167837,1.8387e-06,-0.6815,0.0766884,8.17905e-05,0.375973,-0.000575316,-0.0022062,0.00019027
0.0697,1,2.11551e-08,2.2762,1,-1.07146e-06,4.04356e-06,1.70979e-07,0.000168812,1.83963e-06,-0.682476,0.0768382,9.87841e-05,0.375778,-0.000568895,-0.0022521,0.000189619
0.0698,1,2.13391e-08,2.27613,1,-1.08207e-06,4.07536e-06,1.72894e-07,0.000169789,1.84078e-06,-0.683453,0.0768893,0.000114318,0.374823,-0.000559738,-0.00229826,0.000188624
0.0699,1,2.15232e-08,2.27606,1,-1.09271e-06,4.10709e-06,1.74816e-07,0.000170768,1.84213e-06,-0.684429,0.0768394,0.000128284,0.373092,-0.000547795,-0.00234483,0.000187278
0.07,1,2.17075e-08,2.276,1,-1.10337e-06,4.13875e-06,1.76747e-07,0.000171747,1.84368e-06,-0.685405,0.0766861,0.000140575,0.370573,-0.000533025,-0.00239198,0.000185575
0.0701,1,2.1892e-08,2.27593,1,-1.11406e-06,4.17034e-06,1.78685e-07,0.000172724,1.84539e-06,-0.686381,0.0764277,0.00015109,0.367253,-0.000515393,-0.00243985,0.000183512
0.0702,1,2.20766e-08,2.27586,1,-1.12476e-06,4.20184e-06,1.80631e-07,0.000173699,1.84724e-06,-0.687358,0.0760624,0.000159729,0.363122,-0.000494875,-0.00248861,0.000181084
0.0703,1,2.22614e-08,2.27579,1,-1.13549e-06,4.23327e-06,1.82585e-07,0.000174669,1.84922e-06,-0.688334,0.0755888,0.000166398,0.358172,-0.000471454,-0.00253841,0.000178289
0.0704,1,2.24464e-08,2.27572,1,-1.14624e-06,4.26462e-06,1.84546e-07,0.000175635,1.8513e-06,-0.68931,0.075006,0.000171006,0.352399,-0.00044512,-0.00258941,0.000175125
0.0705,1,2.26317e-08,2.27565,1,-1.15701e-06,4.29589e-06,1.86515e-07,0.000176593,1.85344e-06,-0.690287,0.074313,0.000173467,0.3458,-0.000415876,-0.00264174,0.000171592
0.0706,1,2.28171e-08,2.27558,1,-1.1678e-06,4.32708e-06,1.88491e-07,0.000177544,1.85563e-06,-0.691263,0.0735094,0.0001737,0.338372,-0.000383731,-0.00269555,0.00016769
0.0707,1,2.30028e-08,2.27551,1,-1.1786e-06,4.35819e-06,1.90474e-07,0.000178485,1.85784e-06,-0.69224,0.072595,0.00017163,0.330119,-0.000348702,-0.00275098,0.000163421
0.0708,1,2.31887e-08,2.27544,1,-1.18942e-06,4.3892e-06,1.92464e-07,0.000179415,1.86004e-06,-0.693217,0.0715697,0.000167184,0.321042,-0.000310817,-0.00280816,0.000158788
0.0709,1,2.33748e-08,2.27537,1,-1.20026e-06,4.42013e-06,1.94461e-07,0.000180332,1.86219e-06,-0.694194,0.070434,0.000160297,0.311149,-0.00027011,-0.00286723,0.000153795
0.071,1,2.35611e-08,2.2753,1,-1.21111e-06,4.45098e-06,1.96465e-07,0.000181236,1.86428e-06,-0.695171,0.0691886,0.000150911,0.300448,-0.000226629,-0.0029283,0.000148447
0.0711,1,2.37477e-08,2.27524,1,-1.22196e-06,4.48173e-06,1.98475e-07,0.000182125,1.86626e-06,-0.696148,0.0678345,0.00013897,0.288949,-0.000180425,-0.00299149,0.000142749
0.0712,1,2.39344e-08,2.27517,1,-1.23283e-06,4.51238e-06,2.00491e-07,0.000182997,1.8681e-06,-0.697125,0.0663729,0.000124426,0.276665,-0.000131561,-0.00305691,0.000136709
0.0713,1,2.41213e-08,2.2751,1,-1.24371e-06,4.54294e-06,2.02514e-07,0.000183852,1.86977e-06,-0.698102,0.0648054,0.000107239,0.263611,-8.01062e-05,-0.00312467,0.000130336
0.0714,1,2.43083e-08,2.27503,1,-1.25459e-06,4.57341e-06,2.04542e-07,0.000184687,1.87125e-06,-0.69908,0.0631339,8.73713e-05,0.249805,-2.614e-05,-0.00319487,0.000123637
0.0715,1,2.44955e-08,2.27496,1,-1.26548e-06,4.60377e-06,2.06575e-07,0.000185501,1.87248e-06,-0.700058,0.0613606,6.47947e-05,0.235267,3.02516e-05,-0.00326758,0.000116623
0.0716,1,2.46828e-08,2.27489,1,-1.27636e-06,4.63403e-06,2.08614e-07,0.000186294,1.87345e-06,-0.701036,0.059488,3.94859e-05,0.220018,8.89744e-05,-0.0033429,0.000109306
0.0717,1,2.48702e-08,2.27482,1,-1.28725e-06,4.66419e-06,2.10657e-07,0.000187063,1.87411e-06,-0.702014,0.0575189,1.14285e-05,0.204082,0.000149927,-0.00342089,0.000101697
0.0718,1,2.50576e-08,2.27475,1,-1.29813e-06,4.69424e-06,2.12705e-07,0.000187808,1.87443e-06,-0.702992,0.0554562,-1.93874e-05,0.187486,0.000212999,-0.00350162,9.38089e-05
