Time,x,y,z,q0,q1,q2,q3,Vx,Vy,Vz,Fx,Fy,Fz,Tx,Ty,Tz
0.0123,0.5,0.5,2.34926,1,3.28961e-08,8.32273e-09,-4.87733e-10,-2.1823e-07,-1.00501e-07,-0.120407,-1.49784e-05,9.77671e-05,-0.00563122,0.000198587,-1.05216e-05,-6.88251e-08
0.0124,0.5,0.5,2.34925,1,3.31909e-08,8.39764e-09,-4.91844e-10,-2.18282e-07,-1.00119e-07,-0.121388,-1.73973e-05,9.34337e-05,-0.00711247,0.000202875,-9.60725e-06,-1.94613e-07
0.0125,0.5,0.5,2.34924,1,3.34871e-08,8.47247e-09,-4.95956e-10,-2.18344e-07,-9.97539e-08,-0.122369,-1.95474e-05,8.91074e-05,-0.0085016,0.000206506,-8.7362e-06,-3.16672e-07
0.0126,0.5,0.5,2.34922,1,3.3785e-08,8.54723e-09,-5.0007e-10,-2.18414e-07,-9.94052e-08,-0.12335,-2.14443e-05,8.47881e-05,-0.00979865,0.000209493,-7.90758e-06,-4.34967e-07
0.0127,0.5,0.5,2.34921,1,3.40843e-08,8.62192e-09,-5.04186e-10,-2.18492e-07,-9.9073e-08,-0.124331,-2.31045e-05,8.04749e-05,-0.0110041,0.000211852,-7.12026e-06,-5.49476e-07
0.0128,0.5,0.5,2.3492,1,3.43853e-08,8.69655e-09,-5.08305e-10,-2.18577e-07,-9.87573e-08,-0.125312,-2.45459e-05,7.6166e-05,-0.0121189,0.000213602,-6.37288e-06,-6.60189e-07
0.0129,0.5,0.5,2.34919,1,3.46879e-08,8.77113e-09,-5.12428e-10,-2.18668e-07,-9.84581e-08,-0.126293,-2.57871e-05,7.1859e-05,-0.0131445,0.000214761,-5.66389e-06,-7.67104e-07
0.013,0.5,0.5,2.34917,1,3.49922e-08,8.84565e-09,-5.16556e-10,-2.18764e-07,-9.81753e-08,-0.127274,-2.68473e-05,6.75512e-05,-0.0140825,0.000215351,-4.99161e-06,-8.70227e-07
0.0131,0.5,0.5,2.34916,1,3.52981e-08,8.92014e-09,-5.20691e-10,-2.18865e-07,-9.7909e-08,-0.128255,-2.77462e-05,6.32391e-05,-0.014935,0.000215396,-4.3542e-06,-9.69572e-07
0.0132,0.5,0.5,2.34915,1,3.56056e-08,8.99458e-09,-5.24831e-10,-2.18969e-07,-9.76592e-08,-0.129236,-2.85038e-05,5.89191e-05,-0.0157045,0.000214919,-3.74973e-06,-1.06515e-06
0.0133,0.5,0.5,2.34914,1,3.59148e-08,9.06899e-09,-5.2898e-10,-2.19077e-07,-9.74258e-08,-0.130217,-2.914e-05,5.45873e-05,-0.0163936,0.000213944,-3.1762e-06,-1.15699e-06
0.0134,0.5,0.5,2.34912,1,3.62256e-08,9.14338e-09,-5.33136e-10,-2.19187e-07,-9.7209e-08,-0.131198,-2.96749e-05,5.02396e-05,-0.0170053,0.000212499,-2.63155e-06,-1.24511e-06
0.0135,0.5,0.5,2.34911,1,3.6538e-08,9.21773e-09,-5.37301e-10,-2.19299e-07,-9.70087e-08,-0.132179,-3.01282e-05,4.58721e-05,-0.0175427,0.00021061,-2.11371e-06,-1.32954e-06
0.0136,0.5,0.5,2.3491,1,3.68521e-08,9.29207e-09,-5.41476e-10,-2.19413e-07,-9.68251e-08,-0.13316,-3.05189e-05,4.14806e-05,-0.0180091,0.000208304,-1.62059e-06,-1.41029e-06
0.0137,0.5,0.5,2.34908,1,3.71677e-08,9.3664e-09,-5.45661e-10,-2.19529e-07,-9.66582e-08,-0.134141,-3.08656e-05,3.70612e-05,-0.0184081,0.000205609,-1.15014e-06,-1.48738e-06
0.0138,0.5,0.5,2.34907,1,3.7485e-08,9.4407e-09,-5.49856e-10,-2.19646e-07,-9.65081e-08,-0.135122,-3.11864e-05,3.26103e-05,-0.0187432,0.000202552,-7.00361e-07,-1.56084e-06
0.0139,0.5,0.5,2.34906,1,3.78038e-08,9.51501e-09,-5.54063e-10,-2.19765e-07,-9.6375e-08,-0.136104,-3.1498e-05,2.81246e-05,-0.0190181,0.000199161,-2.69301e-07,-1.63067e-06
0.014,0.5,0.5,2.34904,1,3.81242e-08,9.5893e-09,-5.58282e-10,-2.19884e-07,-9.62589e-08,-0.137085,-3.18166e-05,2.3601e-05,-0.0192365,0.000195463,1.44901e-07,-1.6969e-06
0.0141,0.5,0.5,2.34903,1,3.84461e-08,9.66359e-09,-5.62513e-10,-2.20005e-07,-9.61601e-08,-0.138066,-3.21569e-05,1.90371e-05,-0.0194023,0.000191485,5.4401e-07,-1.75952e-06
0.0142,0.5,0.5,2.34901,1,3.87695e-08,9.73789e-09,-5.66758e-10,-2.20127e-07,-9.60786e-08,-0.139047,-3.25325e-05,1.44309e-05,-0.0195192,0.000187255,9.29679e-07,-1.81855e-06
0.0143,0.5,0.5,2.349,1,3.90943e-08,9.81219e-09,-5.71015e-10,-2.20251e-07,-9.60146e-08,-0.140028,-3.2956e-05,9.781e-06,-0.019591,0.000182799,1.30344e-06,-1.87397e-06
0.0144,0.5,0.5,2.34899,1,3.94206e-08,9.88649e-09,-5.75287e-10,-2.20376e-07,-9.59683e-08,-0.141009,-3.34381e-05,5.08679e-06,-0.0196213,0.000178142,1.66668e-06,-1.92579e-06
0.0145,0.5,0.5,2.34897,1,3.97483e-08,9.96081e-09,-5.79573e-10,-2.20503e-07,-9.59399e-08,-0.14199,-3.39886e-05,3.48236e-07,-0.0196137,0.000173308,2.02065e-06,-1.97398e-06
0.0146,0.5,0.5,2.34896,1,4.00773e-08,1.00351e-08,-5.83873e-10,-2.20632e-07,-9.59294e-08,-0.142971,-3.46155e-05,-4.43391e-06,-0.0195719,0.000168321,2.36646e-06,-2.01854e-06
0.0147,0.5,0.5,2.34894,1,4.04077e-08,1.01095e-08,-5.88189e-10,-2.20763e-07,-9.59372e-08,-0.143952,-3.53254e-05,-9.25811e-06,-0.0194992,0.000163205,2.70504e-06,-2.05945e-06
0.0148,0.5,0.5,2.34893,1,4.07394e-08,1.01838e-08,-5.9252e-10,-2.20896e-07,-9.59633e-08,-0.144933,-3.61235e-05,-1.4122e-05,-0.0193989,0.000157982,3.03719e-06,-2.09668e-06
0.0149,0.5,0.5,2.34891,1,4.10723e-08,1.02582e-08,-5.96867e-10,-2.21033e-07,-9.60078e-08,-0.145914,-3.70133e-05,-1.90224e-05,-0.0192741,0.000152671,3.36354e-06,-2.1302e-06
0.015,0.5,0.5,2.3489,1,4.14064e-08,1.03326e-08,-6.0123e-10,-2.21172e-07,-9.60711e-08,-0.146895,-3.79969e-05,-2.39553e-05,-0.0191279,0.000147293,3.68455e-06,-2.15999e-06
0.0151,0.5,0.5,2.34889,1,4.17416e-08,1.04071e-08,-6.05609e-10,-2.21316e-07,-9.61531e-08,-0.147876,-3.90749e-05,-2.89158e-05,-0.0189631,0.000141865,4.00054e-06,-2.18601e-06
0.0152,0.5,0.5,2.34887,1,4.2078e-08,1.04815e-08,-6.10004e-10,-2.21463e-07,-9.6254e-08,-0.148858,-4.02466e-05,-3.3898e-05,-0.0187823,0.000136406,4.31168e-06,-2.20823e-06
0.0153,0.5,0.5,2.34886,1,4.24155e-08,1.0556e-08,-6.14417e-10,-2.21614e-07,-9.63739e-08,-0.149839,-4.15095e-05,-3.88955e-05,-0.0185879,0.000130931,4.61798e-06,-2.22662e-06
0.0154,0.5,0.5,2.34884,1,4.2754e-08,1.06305e-08,-6.18846e-10,-2.21771e-07,-9.65129e-08,-0.15082,-4.28601e-05,-4.39008e-05,-0.0183821,0.000125455,4.91932e-06,-2.24114e-06
0.0155,0.5,0.5,2.34883,1,4.30935e-08,1.07051e-08,-6.23292e-10,-2.21932e-07,-9.66709e-08,-0.151801,-4.42934e-05,-4.89056e-05,-0.0181672,0.000119991,5.21545e-06,-2.25175e-06
0.0156,0.5,0.5,2.34881,1,4.3434e-08,1.07797e-08,-6.27755e-10,-2.22098e-07,-9.68481e-08,-0.152782,-4.58034e-05,-5.3901e-05,-0.0179448,0.000114552,5.50598e-06,-2.25843e-06
0.0157,0.5,0.5,2.3488,1,4.37754e-08,1.08543e-08,-6.32235e-10,-2.2227e-07,-9.70444e-08,-0.153763,-4.73827e-05,-5.88771e-05,-0.0177168,0.000109149,5.79043e-06,-2.26115e-06
0.0158,0.5,0.5,2.34878,1,4.41177e-08,1.0929e-08,-6.36733e-10,-2.22448e-07,-9.72597e-08,-0.154744,-4.90231e-05,-6.38234e-05,-0.0174844,0.000103792,6.06821e-06,-2.25988e-06
0.0159,0.5,0.5,2.34876,1,4.44608e-08,1.10037e-08,-6.41248e-10,-2.22632e-07,-9.74942e-08,-0.155725,-5.07156e-05,-6.8729e-05,-0.0172491,9.84906e-05,6.33867e-06,-2.25461e-06
0.016,0.5,0.5,2.34875,1,4.48047e-08,1.10785e-08,-6.4578e-10,-2.22823e-07,-9.77476e-08,-0.156706,-5.24493e-05,-7.3582e-05,-0.0170118,9.32509e-05,6.60098e-06,-2.24532e-06
0.0161,0.5,0.5,2.34873,1,4.51493e-08,1.11533e-08,-6.50329e-10,-2.2302e-07,-9.80197e-08,-0.157687,-5.42139e-05,-7.83701e-05,-0.0167735,8.80804e-05,6.85437e-06,-2.232e-06
0.0162,0.5,0.5,2.34872,1,4.54947e-08,1.12282e-08,-6.54896e-10,-2.23224e-07,-9.83102e-08,-0.158668,-5.59976e-05,-8.30807e-05,-0.0165348,8.2985e-05,7.09795e-06,-2.21464e-06
0.0163,0.5,0.5,2.3487,1,4.58407e-08,1.13031e-08,-6.5948e-10,-2.23435e-07,-9.86188e-08,-0.159649,-5.77885e-05,-8.77007e-05,-0.0162963,7.79693e-05,7.33082e-06,-2.19327e-06
0.0164,0.5,0.5,2.34868,1,4.61874e-08,1.13781e-08,-6.6408e-10,-2.23652e-07,-9.89452e-08,-0.16063,-5.95741e-05,-9.22164e-05,-0.0160584,7.30373e-05,7.55205e-06,-2.16788e-06
0.0165,0.5,0.5,2.34867,1,4.65347e-08,1.14531e-08,-6.68697e-10,-2.23876e-07,-9.92891e-08,-0.161611,-6.13416e-05,-9.66142e-05,-0.0158213,6.81923e-05,7.7607e-06,-2.13852e-06
0.0166,0.5,0.5,2.34865,1,4.68825e-08,1.15282e-08,-6.73331e-10,-2.24107e-07,-9.96499e-08,-0.162592,-6.30781e-05,-0.00010088,-0.0155851,6.34365e-05,7.95582e-06,-2.10521e-06
0.0167,0.5,0.5,2.34864,1,4.72308e-08,1.16033e-08,-6.77981e-10,-2.24345e-07,-1.00027e-07,-0.163574,-6.47705e-05,-0.000105,-0.0153497,5.87718e-05,8.1365e-06,-2.068e-06
0.0168,0.5,0.5,2.34862,1,4.75797e-08,1.16785e-08,-6.82647e-10,-2.24589e-07,-1.00421e-07,-0.164555,-6.64057e-05,-0.000108961,-0.015115,5.41987e-05,8.30181e-06,-2.02695e-06
0.0169,0.5,0.5,2.3486,1,4.79289e-08,1.17538e-08,-6.87329e-10,-2.2484e-07,-1.00829e-07,-0.165536,-6.79712e-05,-0.000112747,-0.0148808,4.97191e-05,8.45097e-06,-1.98213e-06
0.017,0.5,0.5,2.34859,1,4.82786e-08,1.18291e-08,-6.92027e-10,-2.25096e-07,-1.01252e-07,-0.166517,-6.94544e-05,-0.000116346,-0.0146467,4.53325e-05,8.58315e-06,-1.93361e-06
0.0171,0.5,0.5,2.34857,1,4.86287e-08,1.19045e-08,-6.96739e-10,-2.25359e-07,-1.0169e-07,-0.167498,-7.08429e-05,-0.000119744,-0.0144123,4.10388e-05,8.69761e-06,-1.8815e-06
0.0172,0.5,0.5,2.34855,1,4.89791e-08,1.198e-08,-7.01466e-10,-2.25627e-07,-1.02141e-07,-0.168479,-7.21251e-05,-0.000122927,-0.014177,3.68375e-05,8.7937e-06,-1.8259e-06
0.0173,0.5,0.5,2.34854,1,4.93299e-08,1.20555e-08,-7.06208e-10,-2.259e-07,-1.02604e-07,-0.16946,-7.32898e-05,-0.000125883,-0.0139404,3.27279e-05,8.87085e-06,-1.76693e-06
0.0174,0.5,0.5,2.34852,1,4.96809e-08,1.21311e-08,-7.10964e-10,-2.26177e-07,-1.03079e-07,-0.170441,-7.43265e-05,-0.000128599,-0.0137019,2.87092e-05,8.92855e-06,-1.70471e-06
0.0175,0.5,0.5,2.3485,1,5.00321e-08,1.22068e-08,-7.15733e-10,-2.26459e-07,-1.03565e-07,-0.171422,-7.52253e-05,-0.000131063,-0.0134609,2.47803e-05,8.96644e-06,-1.6394e-06
0.0176,0.5,0.5,2.34849,1,5.03836e-08,1.22825e-08,-7.20515e-10,-2.26745e-07,-1.04061e-07,-0.172403,-7.59773e-05,-0.000133266,-0.0132168,2.09402e-05,8.98422e-06,-1.57115e-06
0.0177,0.5,0.5,2.34847,1,5.07353e-08,1.23583e-08,-7.2531e-10,-2.27033e-07,-1.04566e-07,-0.173384,-7.65744e-05,-0.000135195,-0.0129689,1.7188e-05,8.98173e-06,-1.50012e-06
0.0178,0.5,0.5,2.34845,1,5.10871e-08,1.24342e-08,-7.30116e-10,-2.27325e-07,-1.05078e-07,-0.174365,-7.70095e-05,-0.000136841,-0.0127168,1.35226e-05,8.95891e-06,-1.42649e-06
0.0179,0.5,0.5,2.34843,1,5.14391e-08,1.25101e-08,-7.34934e-10,-2.27618e-07,-1.05598e-07,-0.175346,-7.72762e-05,-0.000138196,-0.0124598,9.94328e-06,8.91582e-06,-1.35047e-06
0.018,0.5,0.5,2.34842,1,5.17911e-08,1.25861e-08,-7.39763e-10,-2.27913e-07,-1.06123e-07,-0.176327,-7.73695e-05,-0.000139252,-0.0121974,6.44933e-06,8.85262e-06,-1.27223e-06
0.0181,0.5,0.5,2.3484,1,5.21433e-08,1.26622e-08,-7.44603e-10,-2.28208e-07,-1.06653e-07,-0.177308,-7.72854e-05,-0.000140002,-0.0119291,3.04026e-06,8.76962e-06,-1.19201e-06
0.0182,0.5,0.5,2.34838,1,5.24955e-08,1.27384e-08,-7.49452e-10,-2.28503e-07,-1.07186e-07,-0.178289,-7.70208e-05,-0.00014044,-0.0116545,-2.84155e-07,8.66723e-06,-1.11002e-06
0.0183,0.5,0.5,2.34836,1,5.28477e-08,1.28146e-08,-7.5431e-10,-2.28798e-07,-1.07721e-07,-0.17927,-7.65738e-05,-0.000140562,-0.0113732,-3.5239e-06,8.54598e-06,-1.02648e-06
0.0184,0.5,0.5,2.34834,1,5.31999e-08,1.28908e-08,-7.59176e-10,-2.29091e-07,-1.08258e-07,-0.180251,-7.59438e-05,-0.000140363,-0.011085,-6.67866e-06,8.4065e-06,-9.41645e-07
0.0185,0.5,0.5,2.34833,1,5.35521e-08,1.29672e-08,-7.64051e-10,-2.29382e-07,-1.08795e-07,-0.181232,-7.51311e-05,-0.000139842,-0.0107895,-9.74783e-06,8.24954e-06,-8.55748e-07
0.0186,0.5,0.5,2.34831,1,5.39042e-08,1.30436e-08,-7.68933e-10,-2.29671e-07,-1.0933e-07,-0.182213,-7.41374e-05,-0.000138998,-0.0104868,-1.27305e-05,8.07596e-06,-7.69043e-07
0.0187,0.5,0.5,2.34829,1,5.42563e-08,1.312e-08,-7.73821e-10,-2.29956e-07,-1.09862e-07,-0.183195,-7.29652e-05,-0.000137829,-0.0101766,-1.56253e-05,7.88672e-06,-6.81786e-07
0.0188,0.5,0.5,2.34827,1,5.46083e-08,1.31966e-08,-7.78715e-10,-2.30237e-07,-1.10391e-07,-0.184176,-7.16183e-05,-0.000136338,-0.00985908,-1.84307e-05,7.68285e-06,-5.94238e-07
0.0189,0.5,0.5,2.34825,1,5.49601e-08,1.32732e-08,-7.83614e-10,-2.30513e-07,-1.10914e-07,-0.185157,-7.01015e-05,-0.000134528,-0.00953431,-2.11447e-05,7.46548e-06,-5.06664e-07
0.019,0.5,0.5,2.34823,1,5.53118e-08,1.33498e-08,-7.88518e-10,-2.30784e-07,-1.11432e-07,-0.186138,-6.84209e-05,-0.000132401,-0.0092025,-2.37651e-05,7.23582e-06,-4.1933e-07
0.0191,0.5,0.5,2.34822,1,5.56634e-08,1.34265e-08,-7.93426e-10,-2.31048e-07,-1.11941e-07,-0.187119,-6.65831e-05,-0.000129964,-0.00886397,-2.62892e-05,6.99515e-06,-3.32503e-07
0.0192,0.5,0.5,2.3482,1,5.60147e-08,1.35033e-08,-7.98337e-10,-2.31306e-07,-1.12442e-07,-0.1881,-6.4596e-05,-0.000127222,-0.00851911,-2.87142e-05,6.74478e-06,-2.46453e-07
0.0193,0.5,0.5,2.34818,1,5.63659e-08,1.35801e-08,-8.0325e-10,-2.31557e-07,-1.12934e-07,-0.189081,-6.24684e-05,-0.000124183,-0.00816841,-3.10367e-05,6.4861e-06,-1.61448e-07
0.0194,0.5,0.5,2.34816,1,5.67168e-08,1.3657e-08,-8.08165e-10,-2.31799e-07,-1.13414e-07,-0.190062,-6.02099e-05,-0.000120855,-0.00781245,-3.32534e-05,6.22053e-06,-7.77536e-08
0.0195,0.5,0.5,2.34814,1,5.70676e-08,1.37339e-08,-8.13082e-10,-2.32034e-07,-1.13882e-07,-0.191043,-5.78307e-05,-0.00011725,-0.00745187,-3.53605e-05,5.94951e-06,4.36588e-09
0.0196,0.5,0.5,2.34812,1,5.7418e-08,1.38108e-08,-8.17999e-10,-2.32259e-07,-1.14336e-07,-0.192024,-5.53419e-05,-0.000113378,-0.00708743,-3.73541e-05,5.67449e-06,8.465e-08
0.0197,0.5,0.5,2.3481,1,5.77682e-08,1.38878e-08,-8.22916e-10,-2.32475e-07,-1.14777e-07,-0.193005,-5.27552e-05,-0.000109251,-0.00671995,-3.923e-05,5.39695e-06,1.62843e-07
0.0198,0.5,0.5,2.34808,1,5.81181e-08,1.39649e-08,-8.27833e-10,-2.32682e-07,-1.15202e-07,-0.193986,-5.00829e-05,-0.000104883,-0.00635031,-4.09838e-05,5.11834e-06,2.38694e-07
0.0199,0.5,0.5,2.34806,1,5.84677e-08,1.4042e-08,-8.32748e-10,-2.32878e-07,-1.15611e-07,-0.194967,-4.73377e-05,-0.000100288,-0.00597946,-4.26113e-05,4.84012e-06,3.11958e-07
0.02,0.5,0.5,2.34804,1,5.8817e-08,1.41191e-08,-8.37661e-10,-2.33064e-07,-1.16003e-07,-0.195948,-4.45328e-05,-9.54815e-05,-0.00560842,-4.41078e-05,4.5637e-06,3.82399e-07
0.0201,0.5,0.5,2.34802,1,5.91659e-08,1.41963e-08,-8.42572e-10,-2.3324e-07,-1.16377e-07,-0.196929,-4.16817e-05,-9.04804e-05,-0.00523826,-4.54687e-05,4.29045e-06,4.49787e-07
0.0202,0.5,0.5,2.348,1,5.95146e-08,1.42735e-08,-8.47481e-10,-2.33404e-07,-1.16732e-07,-0.19791,-3.87981e-05,-8.53016e-05,-0.00487008,-4.66896e-05,4.02173e-06,5.139e-07
0.0203,0.5,0.5,2.34798,1,5.98629e-08,1.43507e-08,-8.52385e-10,-2.33558e-07,-1.17068e-07,-0.198891,-3.5896e-05,-7.99631e-05,-0.00450502,-4.77659e-05,3.75881e-06,5.74528e-07
0.0204,0.5,0.5,2.34796,1,6.02108e-08,1.4428e-08,-8.57286e-10,-2.33701e-07,-1.17383e-07,-0.199872,-3.29893e-05,-7.44837e-05,-0.00414427,-4.8693e-05,3.5029e-06,6.31468e-07
0.0205,0.5,0.5,2.34794,1,6.05583e-08,1.45053e-08,-8.62183e-10,-2.33832e-07,-1.17678e-07,-0.200853,-3.00921e-05,-6.88827e-05,-0.00378901,-4.94666e-05,3.25514e-06,6.84529e-07
0.0206,0.5,0.5,2.34792,1,6.09055e-08,1.45826e-08,-8.67074e-10,-2.33953e-07,-1.17952e-07,-0.201834,-2.72183e-05,-6.31801e-05,-0.00344046,-5.00826e-05,3.0166e-06,7.33532e-07
0.0207,0.5,0.5,2.3479,1,6.12523e-08,1.466e-08,-8.71961e-10,-2.34062e-07,-1.18205e-07,-0.202815,-2.43817e-05,-5.73963e-05,-0.00309982,-5.05367e-05,2.78824e-06,7.78308e-07
0.0208,0.5,0.5,2.34788,1,6.15988e-08,1.47373e-08,-8.76841e-10,-2.34161e-07,-1.18435e-07,-0.203796,-2.15959e-05,-5.1552e-05,-0.00276829,-5.08254e-05,2.57095e-06,8.18699e-07
0.0209,0.5,0.5,2.34786,1,6.19448e-08,1.48147e-08,-8.81716e-10,-2.34249e-07,-1.18643e-07,-0.204777,-1.88742e-05,-4.56685e-05,-0.00244707,-5.09449e-05,2.36549e-06,8.54563e-07
0.021,0.5,0.5,2.34784,1,6.22904e-08,1.48921e-08,-8.86585e-10,-2.34326e-07,-1.18829e-07,-0.205758,-1.62295e-05,-3.97671e-05,-0.00213733,-5.08921e-05,2.17253e-06,8.85768e-07
0.0211,0.5,0.5,2.34782,1,6.26357e-08,1.49696e-08,-8.91447e-10,-2.34393e-07,-1.18992e-07,-0.206739,-1.36742e-05,-3.38692e-05,-0.00184021,-5.0664e-05,1.99264e-06,9.12194e-07
0.0212,0.5,0.5,2.3478,1,6.29806e-08,1.5047e-08,-8.96303e-10,-2.3445e-07,-1.19132e-07,-0.20772,-1.12209e-05,-2.79964e-05,-0.00155686,-5.02579e-05,1.82633e-06,9.33734e-07
0.0213,0.5,0.5,2.34778,1,6.33251e-08,1.51245e-08,-9.01151e-10,-2.34498e-07,-1.1925e-07,-0.208701,-8.88001e-06,-2.21701e-05,-0.00128822,-4.96721e-05,1.67379e-06,9.50301e-07
0.0214,0.5,0.5,2.34776,1,6.36692e-08,1.52019e-08,-9.05992e-10,-2.34536e-07,-1.19346e-07,-0.209682,-6.66293e-06,-1.64117e-05,-0.00103536,-4.89047e-05,1.53532e-06,9.61814e-07
0.0215,0.5,0.5,2.34774,1,6.40129e-08,1.52794e-08,-9.10826e-10,-2.34566e-07,-1.19419e-07,-0.210663,-4.57982e-06,-1.07423e-05,-0.000799222,-4.79544e-05,1.41099e-06,9.68207e-07
0.0216,0.5,0.5,2.34772,1,6.43563e-08,1.53569e-08,-9.15653e-10,-2.34587e-07,-1.19471e-07,-0.211644,-2.64015e-06,-5.18267e-06,-0.000580682,-4.68203e-05,1.30081e-06,9.69428e-07
0.0217,0.5,0.5,2.3477,1,6.46993e-08,1.54344e-08,-9.20472e-10,-2.34601e-07,-1.19501e-07,-0.212625,-8.52685e-07,2.46771e-07,-0.000380548,-4.55022e-05,1.20463e-06,9.65439e-07
0.0218,0.5,0.5,2.34767,1,6.50419e-08,1.5512e-08,-9.25284e-10,-2.34607e-07,-1.1951e-07,-0.213606,7.74599e-07,5.52611e-06,-0.00019955,-4.40003e-05,1.12221e-06,9.56215e-07
0.0219,0.5,0.5,2.34765,1,6.53842e-08,1.55895e-08,-9.30089e-10,-2.34607e-07,-1.19499e-07,-0.214587,2.23453e-06,1.0636e-05,-3.8337e-05,-4.23153e-05,1.05319e-06,9.41744e-07
0.022,0.5,0.5,2.34763,1,6.57261e-08,1.5667e-08,-9.34886e-10,-2.34602e-07,-1.19467e-07,-0.215568,3.52075e-06,1.55577e-05,0.000102529,-4.04485e-05,9.97103e-07,9.22027e-07
0.0221,0.5,0.5,2.34761,1,6.60677e-08,1.57446e-08,-9.39676e-10,-2.34591e-07,-1.19417e-07,-0.216549,4.62776e-06,2.02732e-05,0.000222576,-3.84016e-05,9.53392e-07,8.97079e-07
0.0222,0.5,0.5,2.34759,1,6.64091e-08,1.58221e-08,-9.44459e-10,-2.34575e-07,-1.19349e-07,-0.21753,5.55092e-06,2.47654e-05,0.000321422,-3.61772e-05,9.21393e-07,8.66927e-07
0.0223,0.5,0.5,2.34757,1,6.67501e-08,1.58997e-08,-9.49235e-10,-2.34556e-07,-1.19262e-07,-0.218511,6.28646e-06,2.90178e-05,0.000398783,-3.37781e-05,9.00355e-07,8.3161e-07
0.0224,0.5,0.5,2.34754,1,6.70908e-08,1.59773e-08,-9.54005e-10,-2.34533e-07,-1.19159e-07,-0.219492,6.83149e-06,3.30151e-05,0.000454468,-3.12077e-05,8.89441e-07,7.9118e-07
0.0225,0.5,0.5,2.34752,1,6.74313e-08,1.60548e-08,-9.58768e-10,-2.34508e-07,-1.19041e-07,-0.220473,7.18397e-06,3.67427e-05,0.000488387,-2.84702e-05,8.87739e-07,7.45703e-07
0.0226,0.5,0.5,2.3475,1,6.77716e-08,1.61324e-08,-9.63526e-10,-2.34481e-07,-1.18907e-07,-0.221454,7.34276e-06,4.01873e-05,0.000500545,-2.55702e-05,8.94268e-07,6.95253e-07
0.0227,0.5,0.5,2.34748,1,6.81116e-08,1.621e-08,-9.68277e-10,-2.34453e-07,-1.1876e-07,-0.222435,7.30757e-06,4.33365e-05,0.000491047,-2.25126e-05,9.07985e-07,6.39918e-07
0.0228,0.5,0.5,2.34746,1,6.84515e-08,1.62876e-08,-9.73024e-10,-2.34425e-07,-1.18601e-07,-0.223416,7.07893e-06,4.61792e-05,0.000460093,-1.93033e-05,9.27795e-07,5.79797e-07
0.0229,0.5,0.5,2.34743,1,6.87911e-08,1.63652e-08,-9.77765e-10,-2.34398e-07,-1.1843e-07,-0.224397,6.65824e-06,4.87051e-05,0.00040798,-1.59483e-05,9.52558e-07,5.15e-07
0.023,0.5,0.5,2.34741,1,6.91307e-08,1.64428e-08,-9.82502e-10,-2.34372e-07,-1.18248e-07,-0.225378,6.04767e-06,5.09057e-05,0.000335099,-1.24544e-05,9.81102e-07,4.45648e-07
0.0231,0.5,0.5,2.34739,1,6.94701e-08,1.65204e-08,-9.87235e-10,-2.34348e-07,-1.18058e-07,-0.226359,5.2501e-06,5.27731e-05,0.000241915,-8.82841e-06,1.01224e-06,3.71869e-07
0.0232,0.5,0.5,2.34737,1,6.98094e-08,1.65981e-08,-9.91965e-10,-2.34326e-07,-1.1786e-07,-0.22734,4.26937e-06,5.43011e-05,0.000129022,-5.07848e-06,1.04473e-06,2.93808e-07
0.0233,0.5,0.5,2.34734,1,7.01486e-08,1.66757e-08,-9.96692e-10,-2.34308e-07,-1.17656e-07,-0.228321,3.10987e-06,5.54845e-05,-2.93858e-06,-1.21242e-06,1.07736e-06,2.11616e-07
0.0234,0.5,0.5,2.34732,1,7.04878e-08,1.67533e-08,-1.00142e-09,-2.34294e-07,-1.17446e-07,-0.229302,1.77669e-06,5.63195e-05,-0.000153233,2.7613e-06,1.10891e-06,1.25451e-07
0.0235,0.5,0.5,2.3473,1,7.0827e-08,1.6831e-08,-1.00614e-09,-2.34285e-07,-1.17233e-07,-0.230283,2.75588e-07,5.68036e-05,-0.000321052,6.8338e-06,1.13817e-06,3.54848e-08
0.0236,0.5,0.5,2.34727,1,7.11662e-08,1.69086e-08,-1.01086e-09,-2.34281e-07,-1.17017e-07,-0.231264,-1.38707e-06,5.69355e-05,-0.000505518,1.09959e-05,1.16395e-06,-5.81042e-08
0.0237,0.5,0.5,2.34725,1,7.15055e-08,1.69863e-08,-1.01558e-09,-2.34283e-07,-1.168e-07,-0.232245,-3.20438e-06,5.67152e-05,-0.000705685,1.52379e-05,1.18509e-06,-1.55128e-07
0.0238,0.5,0.5,2.34723,1,7.18449e-08,1.7064e-08,-1.02031e-09,-2.34292e-07,-1.16583e-07,-0.233226,-5.16888e-06,5.61441e-05,-0.000920551,1.95502e-05,1.20045e-06,-2.55391e-07
0.0239,0.5,0.5,2.3472,1,7.21843e-08,1.71417e-08,-1.02503e-09,-2.34308e-07,-1.16367e-07,-0.234207,-7.27268e-06,5.52246e-05,-0.00114906,2.39224e-05,1.20898e-06,-3.58689e-07
0.024,0.5,0.5,2.34718,1,7.25239e-08,1.72194e-08,-1.02975e-09,-2.34331e-07,-1.16155e-07,-0.235188,-9.50741e-06,5.39605e-05,-0.00139009,2.83443e-05,1.20963e-06,-4.64808e-07
0.0241,0.5,0.5,2.34716,1,7.28637e-08,1.72971e-08,-1.03448e-09,-2.34363e-07,-1.15946e-07,-0.236169,-1.18644e-05,5.23567e-05,-0.00164252,3.28052e-05,1.20144e-06,-5.7353e-07
